analystId,playerId,points_proj,positionId,points_act,subscription
14,497258,33.9,4,3.1,1
14,497278,215.9,3,58.1,1
14,497282,16.8,3,44.7,1
14,497284,126.2,3,171.7,1
14,497302,82.3,3,51.5,1
14,497312,4.5,3,4.3,1
14,497320,51.1,3,19.5,1
14,497322,148.7,3,146.5,1
14,497326,146.7,3,114.3,1
14,497328,212.4,3,160.4,1
14,1037347,0,1,-0.1,1
14,1037885,5.1,3,30,1
14,2495139,91.2,4,70.8,1
14,2495143,230,1,235.2,1
14,2495158,81.5,3,50.7,1
14,2495159,27.5,3,75.6,1
14,2495161,88.6,2,17.4,1
14,2495172,12.3,2,0.2,1
14,2495186,266.6,1,102.2,1
14,2495187,50,4,36.5,1
14,2495189,49.8,3,27.2,1
14,2495207,191.5,2,138.4,1
14,2495234,2,4,12.1,1
14,2495240,184.5,1,261.2,1
14,2495258,18.7,2,24.4,1
14,2495267,84.3,4,56.6,1
14,2495288,38.3,4,23.3,1
14,2495306,6.5,3,12.9,1
14,2495314,12.4,2,20.9,1
14,2495328,41.2,2,88.1,1
14,2495340,4.2,2,3.4,1
14,2495341,66.3,3,57.4,1
14,2495347,1,4,13,1
14,2495353,82.9,4,75.5,1
14,2495425,4,1,-0.14,1
14,2495438,94.6,4,79.5,1
14,2495441,2.4,1,121.74,1
14,2495443,62.775,1,62.94,1
14,2495448,183.1,3,118.9,1
14,2495450,189.9,3,186.7,1
14,2495453,36.9,3,44.1,1
14,2495454,214.5,3,232.1,1
14,2495455,264.8,1,375.08,1
14,2495459,125.4,3,90.3,1
14,2495466,189,2,150.4,1
14,2495469,56.15,2,83.2,1
14,2495470,30.1,2,8.8,1
14,2495471,25.6,2,5.1,1
14,2495473,113,2,99.5,1
14,2495558,94.6,3,5.3,1
14,2495573,42.8,4,49.9,1
14,2495647,200.2,3,172.4,1
14,2495651,13.4,3,0,1
14,2495663,217.35,2,67.7,1
14,2495700,128.6,4,149.4,1
14,2495748,10.8,1,-3.14,1
14,2495802,12.2,3,11.9,1
14,2495821,126.2,3,76,1
14,2495824,209,1,208.46,1
14,2495825,88.2,4,69.7,1
14,2495826,85.4,4,39.5,1
14,2495835,18,4,40.9,1
14,2495863,2.1,1,0.68,1
14,2495867,50.2,3,26.8,1
14,2495888,41.9,4,22.6,1
14,2495893,136.3,3,228.2,1
14,2495966,100.8,4,148.4,1
14,2495979,71.5,2,187.4,1
14,2501078,6.4,1,84.1,1
14,2501863,267.9,1,74.36,1
14,2504211,266.9,1,331.1,1
14,2504531,3.7,1,29.74,1
14,2504595,121.6,3,85,1
14,2504775,271.2,1,291.2,1
14,2504833,1.6,1,0.1,1
14,2505076,35,1,118.16,1
14,2505245,209.9,1,296.24,1
14,2505299,89.7,4,93,1
14,2505354,265.4,1,32.66,1
14,2505551,145.9,3,74.3,1
14,2505587,137.9,3,99.9,1
14,2505629,106,4,86.3,1
14,2505785,103,3,71.1,1
14,2505982,3.7,1,22.6,1
14,2505996,241.7,1,269.54,1
14,2506004,50.3,3,66.5,1
14,2506053,0.8,1,10.4,1
14,2506106,122.9,3,169.5,1
14,2506109,287.5,1,196.42,1
14,2506121,252.6,1,265.48,1
14,2506122,60.5,4,115.5,1
14,2506147,9.4,2,20.4,1
14,2506287,6,3,54.7,1
14,2506313,55,3,89.8,1
14,2506340,226.2,1,260.24,1
14,2506363,331.9,1,281.24,1
14,2506366,115.1,3,56.6,1
14,2506369,89.5,4,65.7,1
14,2506400,154,3,72.3,1
14,2506404,188.4,2,156.4,1
14,2506467,116.5,2,94.5,1
14,2506481,1.6,1,9.04,1
14,2506546,3.7,1,1.24,1
14,2506581,156.8,1,268.2,1
14,2506619,16.7,4,6,1
14,2506871,89.3,2,44.7,1
14,2506874,68.85,2,4.7,1
14,2506895,1.6,1,6.42,1
14,2506897,21.9,3,0,1
14,2507141,42,2,14.8,1
14,2507164,237.8,2,227.7,1
14,2507166,26.4,3,133.9,1
14,2507182,2.5,4,1,1
14,2507183,64.5,3,137,1
14,2507218,39.5,4,57.8,1
14,2507282,1.6,1,0.36,1
14,2507428,58,2,65,1
14,2507486,12.7,4,7.8,1
14,2507737,20.275,2,3.2,1
14,2507763,132.6,3,59.3,1
14,2507883,59.2,4,7.7,1
14,2507999,170.4,2,170.7,1
14,2508061,222.4,3,246.4,1
14,2508096,0.5,2,0.4,1
14,2508097,58.2,3,24.6,1
14,2508112,16.1,4,3.3,1
14,2530515,10.2,3,57,1
14,2530660,68.2,3,121.4,1
14,2530700,7,3,63.6,1
14,2530747,97.6,3,190.9,1
14,2530763,6,2,23,1
14,2531049,57.85,3,21.1,1
14,2531332,20.7,3,4.2,1
14,2532790,25.2,3,129.6,1
14,2532797,38,2,50.7,1
14,2532820,137.4,1,275.44,1
14,2532835,1,4,18.4,1
14,2532838,80.2,4,67.1,1
14,2532841,117.3,3,120.9,1
14,2532842,213.2,1,82.08,1
14,2532853,57.5,4,66.9,1
14,2532865,160.3,3,142.4,1
14,2532884,110.2,3,105.6,1
14,2532887,49.2,3,98.5,1
14,2532888,12.1,1,40.62,1
14,2532899,139.4,2,194.3,1
14,2532900,3.4,3,38.9,1
14,2532903,27,3,90.2,1
14,2532923,5,3,8,1
14,2532933,111.9,3,10.2,1
14,2532956,261.9,1,239.42,1
14,2532970,5.4,1,63.42,1
14,2532975,304.4,1,325.26,1
14,2532977,119,3,58.8,1
14,2532978,63.8,3,41.2,1
14,2533028,1,4,7.9,1
14,2533031,351.7,1,115.84,1
14,2533034,179.2,2,183.9,1
14,2533037,56.85,2,56.3,1
14,2533039,168.1,3,104.7,1
14,2533040,47.3,3,39.4,1
14,2533046,109.8,4,17,1
14,2533353,2,4,2.6,1
14,2533436,7.2,1,109.78,1
14,2533437,86.9,2,136.4,1
14,2533457,173.8,2,86.6,1
14,2533533,111.9,3,127.7,1
14,2533545,7,2,1.8,1
14,2534241,37.475,4,20.1,1
14,2534571,3.1,2,3.4,1
14,2534770,13.4,2,57.5,1
14,2534796,14.35,2,13.2,1
14,2534820,1,4,36.6,1
14,2534871,8,2,3.2,1
14,2535634,9,3,41.3,1
14,2535698,57.1,3,80.6,1
14,2535708,45.4,2,28.2,1
14,2535869,49.9,3,0.8,1
14,2535890,17.05,2,27.2,1
14,2536044,0.5,2,25.4,1
14,2536071,2,4,13,1
14,2536532,0.5,2,1.3,1
14,2537933,86.7,4,34.3,1
14,2539202,0.775,4,15,1
14,2539205,124,3,102,1
14,2539217,135.4,2,58.7,1
14,2539228,35.6,1,34.84,1
14,2539250,34.7,3,45.4,1
14,2539256,46.3,3,14.1,1
14,2539260,72.6,2,46,1
14,2539265,33.275,2,12.8,1
14,2539289,9,2,11.6,1
14,2539291,117.7,3,104.9,1
14,2539303,2.5,2,28.5,1
14,2539315,21,2,6.2,1
14,2539322,64.525,2,25.9,1
14,2539335,81.1,1,19,1
14,2539336,82.9,3,80.3,1
14,2539961,3,1,6.72,1
14,2539964,3,3,2.4,1
14,2539995,30.7,4,34,1
14,2540005,36.8,3,11.2,1
14,2540011,6.9,2,57.6,1
14,2540020,46.7,2,98,1
14,2540037,4.2,2,23.2,1
14,2540145,45.8,3,13,1
14,2540148,95.2,4,139.5,1
14,2540151,33.2,3,32.4,1
14,2540154,135.4,3,96.5,1
14,2540156,127.15,2,132.2,1
14,2540157,54.7,3,24.2,1
14,2540158,93.9,4,94.3,1
14,2540160,72.6,4,155.2,1
14,2540165,165.1,3,218.1,1
14,2540168,226.4,2,118.6,1
14,2540169,68.5,3,70.2,1
14,2540171,135.1,2,64.1,1
14,2540175,232.1,2,87.2,1
14,2540177,77.5,3,52.4,1
14,2540178,65.85,2,15.6,1
14,2540200,55.3,4,15.7,1
14,2540202,74.7,3,62,1
14,2540203,27,4,4.4,1
14,2540211,33.4,4,9.4,1
14,2540215,6.7,4,50.6,1
14,2540225,0.85,2,5.8,1
14,2540230,17.2,2,56.4,1
14,2540232,9,4,13.2,1
14,2540258,129.4,4,111.5,1
14,2540259,16.775,4,0.2,1
14,2540261,22.7,3,7.6,1
14,2540263,1.6,1,-2.96,1
14,2540269,220.3,2,114.3,1
14,2540273,39.5,2,21.4,1
14,2540928,28.8,4,49.1,1
14,2541147,122.9,3,12.7,1
14,2541161,175.3,2,162.8,1
14,2541187,3,4,13.4,1
14,2541199,18.5,4,27.3,1
14,2541316,4.5,4,37.1,1
14,2541388,3.5,3,25.8,1
14,2541544,36.4,2,39,1
14,2541768,15,4,19.7,1
14,2541834,89.9,4,24,1
14,2541905,4,3,14.8,1
14,2541944,9.5,3,8.8,1
14,2541966,23.55,3,20.4,1
14,2542022,72.6,2,53.5,1
14,2542065,9.9,1,7.68,1
14,2543457,140.8,3,158.7,1
14,2543462,161.4,1,87,1
14,2543465,247,1,186.44,1
14,2543466,79.2,4,83.7,1
14,2543468,176.6,3,135.6,1
14,2543475,46.7,3,25.1,1
14,2543477,224.7,1,291.12,1
14,2543488,131.6,3,145.7,1
14,2543495,143.3,3,54.3,1
14,2543496,208.8,3,223,1
14,2543497,3.7,1,52.26,1
14,2543498,146.7,3,167.8,1
14,2543499,194,1,253.28,1
14,2543500,158.4,3,144.7,1
14,2543502,102.5,2,32.5,1
14,2543509,132.4,3,224,1
14,2543551,5,2,32.8,1
14,2543565,99.2,2,32.4,1
14,2543572,130.2,3,109.5,1
14,2543583,134.2,2,241.4,1
14,2543590,53.2,3,11.9,1
14,2543596,6.5,2,0,1
14,2543600,73.15,2,95.7,1
14,2543603,189.6,2,150.3,1
14,2543605,11.1,1,33.2,1
14,2543614,74.3,3,109.3,1
14,2543628,10,4,15.3,1
14,2543638,65.3,2,20,1
14,2543641,9.5,3,14.4,1
14,2543646,27.7,3,15.3,1
14,2543664,41,2,19.2,1
14,2543682,104.55,2,45.2,1
14,2543683,78.4,4,57.8,1
14,2543689,22.5,3,0,1
14,2543704,57,2,13.6,1
14,2543715,67.4,2,62.4,1
14,2543721,17.2,4,19.7,1
14,2543743,158.95,2,70.3,1
14,2543746,71,3,49.2,1
14,2543750,41.5,3,7.9,1
14,2543759,38,3,38.8,1
14,2543770,94.4,2,127,1
14,2543773,51.9,2,82.6,1
14,2543794,67.5,4,65.2,1
14,2543801,4.3,1,-0.26,1
14,2543828,8.2,3,31.5,1
14,2543836,3.45,3,19.2,1
14,2543847,133.7,3,139.3,1
14,2550189,160.85,2,118.8,1
14,2550256,29.1,3,113.4,1
14,2550263,46,2,9.9,1
14,2550272,44.4,3,57.1,1
14,2550284,20,4,5.4,1
14,2550313,80.3,4,100.1,1
14,2550328,85.9,3,57.4,1
14,2550353,102.7,3,160.1,1
14,2550474,12.1,2,84.4,1
14,2550481,2.5,2,24.4,1
14,2550512,56.4,2,23.1,1
14,2550546,65.3,3,68.7,1
14,2550617,64.9,3,21.1,1
14,2550658,46.2,2,22,1
14,2552033,221.5,1,255.98,1
14,2552374,140.4,2,90,1
14,2552375,56.275,2,30.1,1
14,2552376,54.525,2,20.4,1
14,2552379,24.475,2,123.6,1
14,2552380,73.1,2,112.3,1
14,2552397,51.7,4,50.9,1
14,2552401,21.5,4,8.9,1
14,2552402,17,4,15.3,1
14,2552408,7.5,3,1.8,1
14,2552409,109.6,3,67.4,1
14,2552415,21,3,72.4,1
14,2552418,29.975,3,19.4,1
14,2552424,99.6,3,28.5,1
14,2552425,39.75,3,27.3,1
14,2552429,51.1,3,25.6,1
14,2552430,91.8,3,114.4,1
14,2552453,120.2,2,37.6,1
14,2552458,89,3,74.3,1
14,2552461,128.2,2,103.3,1
14,2552463,80.4,3,34.1,1
14,2552464,21.2,2,17.7,1
14,2552466,224.4,1,177.92,1
14,2552468,54.1,4,32.8,1
14,2552469,149.05,2,71.3,1
14,2552470,27,3,1.1,1
14,2552471,148.2,2,119.9,1
14,2552475,147,2,186.4,1
14,2552478,2,4,18.6,1
14,2552487,144.8,3,140,1
14,2552491,79.4,3,78.9,1
14,2552559,0.5,4,0.4,1
14,2552578,7.35,2,2,1
14,2552582,33.2,2,33.7,1
14,2552586,8.5,4,18.9,1
14,2552600,135.7,3,31.3,1
14,2552608,4.5,3,96,1
14,2552631,74.55,2,98.7,1
14,2552633,3,4,11.6,1
14,2552635,99.6,2,91.4,1
14,2552636,1.5,2,10.1,1
14,2552647,3.5,2,0,1
14,2552650,1,3,1.5,1
14,2552652,88.725,3,25.9,1
14,2552654,6.5,3,2.1,1
14,2552656,4.1,3,41.9,1
14,2553318,2.775,4,8.7,1
14,2553434,59,3,17.5,1
14,2553435,116.1,2,175.8,1
14,2553439,3.75,2,9.6,1
14,2553462,62.3,2,4.2,1
14,2553631,32.85,2,7.1,1
14,2553733,6.8,2,117.6,1
15,206,26.5,3,19.2,1
15,222,33.7,3,53.1,1
15,234,203.35,2,167.7,1
15,262,55.9,2,99.2,1
15,284,90.35,2,150.7,1
15,310,261.2,1,210.94,1
15,318,4.7,3,11.4,1
15,324,56.2,4,71.7,1
15,382,217.3,1,145.94,1
15,768,82.9,3,67.7,1
15,925,217.35,2,78.1,1
15,927,189.8,2,91.4,1
15,949,160.3,2,144.8,1
15,1060,12.7,4,158.3,1
15,1062,114.8,4,61.9,1
15,1581,139.9,3,76.8,1
15,1990,101.9,3,29.8,1
15,1992,5,4,24.1,1
15,2346,104.9,3,113.7,1
15,2649,82.8,3,82.8,1
15,4327,111.1,2,163.1,1
15,4383,4,2,74.4,1
15,4433,22.7,2,48.5,1
15,4487,1.5,3,0,1
15,71217,90.7,3,86.1,1
15,71265,72.2,4,45.1,1
15,71269,116.7,3,146.2,1
15,71345,107.1,2,133.9,1
15,71431,19.5,4,12.7,1
15,79555,144.8,2,54,1
15,79607,191.2,2,142.7,1
15,79858,32.5,1,27.84,1
15,79860,245.4,1,275.38,1
15,80425,65.2,3,27.8,1
15,80427,4.2,3,43.4,1
15,80429,128.2,3,153.8,1
15,80670,21.3,3,19.8,1
15,81284,11,1,-0.04,1
15,81294,158.8,1,157.64,1
15,81306,7.575,3,11.9,1
15,81831,81.2,3,64.3,1
15,89766,15,4,12.7,1
15,163982,4.5,2,8.3,1
15,238457,3.5,4,73.9,1
15,238498,134.3,3,108.2,1
15,497095,233.3,1,177.9,1
15,497108,7.3,1,29.16,1
15,497123,30.05,1,8.82,1
15,497145,98.5,2,83.7,1
15,497149,139.55,2,116.6,1
15,497172,40.525,2,14.8,1
15,497176,31.4,2,6.7,1
15,497188,81.1,2,101.5,1
15,497190,50.8,2,56.7,1
15,497204,137.4,2,47.1,1
15,497206,72.4,2,120.3,1
15,497224,13.7,4,24.1,1
15,497226,5.2,4,6.1,1
15,497234,43.7,4,9,1
15,497236,142.4,4,72.5,1
15,497238,28.9,4,28.3,1
15,497240,190.4,4,183.6,1
15,497246,4.5,4,22.6,1
15,497258,20.9,4,3.1,1
15,497278,213.4,3,58.1,1
15,497282,13.8,3,44.7,1
15,497284,118.2,3,171.7,1
15,497302,83.3,3,51.5,1
15,497312,25,3,4.3,1
15,497320,65.6,3,19.5,1
15,497322,150.7,3,146.5,1
15,497326,150.2,3,114.3,1
15,497328,220.4,3,160.4,1
15,1037885,4.6,3,30,1
15,2495139,76.7,4,70.8,1
15,2495143,218.6,1,235.2,1
15,2495158,59.5,3,50.7,1
15,2495159,11.5,3,75.6,1
15,2495161,91.6,2,17.4,1
15,2495186,223,1,102.2,1
15,2495187,42,4,36.5,1
15,2495189,53.8,3,27.2,1
15,2495207,209,2,138.4,1
15,2495234,3,4,12.1,1
15,2495240,201.7,1,261.2,1
15,2495258,38.2,2,24.4,1
15,2495267,102.8,4,56.6,1
15,2495288,27.3,4,23.3,1
15,2495306,1.5,3,12.9,1
15,2495314,7.9,2,20.9,1
15,2495328,23.7,2,88.1,1
15,2495340,10.7,2,3.4,1
15,2495341,67.3,3,57.4,1
15,2495347,1,4,13,1
15,2495353,76.4,4,75.5,1
15,2495438,80.1,4,79.5,1
15,2495443,22.975,1,62.94,1
15,2495448,201.6,3,118.9,1
15,2495450,186.4,3,186.7,1
15,2495453,43.9,3,44.1,1
15,2495454,210,3,232.1,1
15,2495455,263.7,1,375.08,1
15,2495459,125.9,3,90.3,1
15,2495466,197.5,2,150.4,1
15,2495469,51.65,2,83.2,1
15,2495470,62.1,2,8.8,1
15,2495471,19.6,2,5.1,1
15,2495473,104.5,2,99.5,1
15,2495558,104.6,3,5.3,1
15,2495573,57.3,4,49.9,1
15,2495647,199.7,3,172.4,1
15,2495651,13.9,3,0,1
15,2495663,235.85,2,67.7,1
15,2495700,134.6,4,149.4,1
15,2495801,20.5,3,28.4,1
15,2495802,3.7,3,11.9,1
15,2495821,122.7,3,76,1
15,2495824,215.3,1,208.46,1
15,2495825,59.2,4,69.7,1
15,2495826,66.9,4,39.5,1
15,2495835,1,4,40.9,1
15,2495867,65.2,3,26.8,1
15,2495888,49.4,4,22.6,1
15,2495893,139.3,3,228.2,1
15,2495966,101.8,4,148.4,1
15,2495979,87.5,2,187.4,1
15,2501863,266.8,1,74.36,1
15,2504211,277.1,1,331.1,1
15,2504595,124.6,3,85,1
15,2504775,268.5,1,291.2,1
15,2505076,115.9,1,118.16,1
15,2505245,210.6,1,296.24,1
15,2505299,95.2,4,93,1
15,2505354,279.1,1,32.66,1
15,2505551,147.4,3,74.3,1
15,2505587,124.4,3,99.9,1
15,2505629,104,4,86.3,1
15,2505785,92.5,3,71.1,1
15,2505996,248.7,1,269.54,1
15,2506004,62.8,3,66.5,1
15,2506106,123.4,3,169.5,1
15,2506109,302.9,1,196.42,1
15,2506121,235.5,1,265.48,1
15,2506122,62,4,115.5,1
15,2506147,17.9,2,20.4,1
15,2506287,5,3,54.7,1
15,2506313,87.5,3,89.8,1
15,2506340,212.7,1,260.24,1
15,2506363,327.1,1,281.24,1
15,2506366,115.1,3,56.6,1
15,2506369,88,4,65.7,1
15,2506400,123,3,72.3,1
15,2506404,183.4,2,156.4,1
15,2506467,100,2,94.5,1
15,2506581,137.6,1,268.2,1
15,2506619,26.7,4,6,1
15,2506871,79.3,2,44.7,1
15,2506874,90.85,2,4.7,1
15,2506897,12.4,3,0,1
15,2507029,2.5,3,1.1,1
15,2507164,236.3,2,227.7,1
15,2507166,52.9,3,133.9,1
15,2507182,11,4,1,1
15,2507183,85.5,3,137,1
15,2507218,38,4,57.8,1
15,2507428,33,2,65,1
15,2507486,4.2,4,7.8,1
15,2507737,14.275,2,3.2,1
15,2507763,141.1,3,59.3,1
15,2507779,9,2,37.7,1
15,2507883,39.2,4,7.7,1
15,2507999,163.9,2,170.7,1
15,2508061,221.9,3,246.4,1
15,2508097,59.7,3,24.6,1
15,2508112,47.1,4,3.3,1
15,2528181,3.5,3,42.8,1
15,2530515,28.2,3,57,1
15,2530660,75.7,3,121.4,1
15,2530700,15,3,63.6,1
15,2530747,97.6,3,190.9,1
15,2530763,4,2,23,1
15,2531049,48.85,3,21.1,1
15,2531332,23.2,3,4.2,1
15,2532790,16.7,3,129.6,1
15,2532797,28,2,50.7,1
15,2532820,155.3,1,275.44,1
15,2532835,9,4,18.4,1
15,2532838,85.2,4,67.1,1
15,2532841,112.8,3,120.9,1
15,2532842,183.4,1,82.08,1
15,2532853,63.5,4,66.9,1
15,2532865,191.8,3,142.4,1
15,2532884,81.7,3,105.6,1
15,2532887,56.7,3,98.5,1
15,2532899,150.4,2,194.3,1
15,2532900,16.9,3,38.9,1
15,2532903,12,3,90.2,1
15,2532933,97.9,3,10.2,1
15,2532956,273.6,1,239.42,1
15,2532975,297.8,1,325.26,1
15,2532977,98,3,58.8,1
15,2532978,62.8,3,41.2,1
15,2533028,7.5,4,7.9,1
15,2533031,349.6,1,115.84,1
15,2533034,190.7,2,183.9,1
15,2533037,46.35,2,56.3,1
15,2533039,172.1,3,104.7,1
15,2533040,65.3,3,39.4,1
15,2533046,96.3,4,17,1
15,2533353,5,4,2.6,1
15,2533437,59.4,2,136.4,1
15,2533457,158.3,2,86.6,1
15,2533533,99.9,3,127.7,1
15,2533545,2.5,2,1.8,1
15,2534241,0.475,4,20.1,1
15,2534571,42.1,2,3.4,1
15,2534770,14.4,2,57.5,1
15,2534796,18.85,2,13.2,1
15,2534871,1,2,3.2,1
15,2535634,30,3,41.3,1
15,2535698,72.1,3,80.6,1
15,2535708,52.4,2,28.2,1
15,2535876,8.5,3,23.5,1
15,2535890,3.55,2,27.2,1
15,2535964,1,3,34.4,1
15,2536044,0.5,2,25.4,1
15,2536071,4,4,13,1
15,2536532,2,2,1.3,1
15,2537933,79.2,4,34.3,1
15,2539202,2.275,4,15,1
15,2539205,117,3,102,1
15,2539217,151.9,2,58.7,1
15,2539228,41.3,1,34.84,1
15,2539250,14.7,3,45.4,1
15,2539256,13.8,3,14.1,1
15,2539260,67.6,2,46,1
15,2539265,2.275,2,12.8,1
15,2539291,106.7,3,104.9,1
15,2539315,5,2,6.2,1
15,2539322,41.525,2,25.9,1
15,2539335,62.2,1,19,1
15,2539336,69.9,3,80.3,1
15,2539964,1.5,3,2.4,1
15,2539995,39.7,4,34,1
15,2540005,36.3,3,11.2,1
15,2540011,13.9,2,57.6,1
15,2540020,45.2,2,98,1
15,2540145,54.3,3,13,1
15,2540148,100.7,4,139.5,1
15,2540151,47.2,3,32.4,1
15,2540154,148.4,3,96.5,1
15,2540156,131.65,2,132.2,1
15,2540157,49.2,3,24.2,1
15,2540158,96.4,4,94.3,1
15,2540160,85.1,4,155.2,1
15,2540165,164.1,3,218.1,1
15,2540168,230.9,2,118.6,1
15,2540169,89.5,3,70.2,1
15,2540171,146.1,2,64.1,1
15,2540175,242.6,2,87.2,1
15,2540177,47.5,3,52.4,1
15,2540178,92.35,2,15.6,1
15,2540200,24.3,4,15.7,1
15,2540202,105.7,3,62,1
15,2540203,22.5,4,4.4,1
15,2540211,40.4,4,9.4,1
15,2540215,8.7,4,50.6,1
15,2540225,3.35,2,5.8,1
15,2540230,6.2,2,56.4,1
15,2540232,2.5,4,13.2,1
15,2540258,134.4,4,111.5,1
15,2540261,39.2,3,7.6,1
15,2540269,224.3,2,114.3,1
15,2540273,54,2,21.4,1
15,2541147,124.9,3,12.7,1
15,2541161,159.3,2,162.8,1
15,2541187,6,4,13.4,1
15,2541199,14,4,27.3,1
15,2541316,8.5,4,37.1,1
15,2541388,3.5,3,25.8,1
15,2541544,26.4,2,39,1
15,2541785,1.5,3,14.4,1
15,2541828,3,3,0,1
15,2541834,56.9,4,24,1
15,2541940,7,3,30.4,1
15,2541944,1,3,8.8,1
15,2541966,3.55,3,20.4,1
15,2542022,43.1,2,53.5,1
15,2543457,137.8,3,158.7,1
15,2543462,48.6,1,87,1
15,2543465,247.2,1,186.44,1
15,2543466,63.2,4,83.7,1
15,2543468,164.1,3,135.6,1
15,2543475,47.2,3,25.1,1
15,2543477,188.7,1,291.12,1
15,2543488,143.6,3,145.7,1
15,2543491,7.5,3,4,1
15,2543495,144.3,3,54.3,1
15,2543496,198.8,3,223,1
15,2543498,161.7,3,167.8,1
15,2543499,188.8,1,253.28,1
15,2543500,151.9,3,144.7,1
15,2543502,99,2,32.5,1
15,2543509,143.4,3,224,1
15,2543551,45.5,2,32.8,1
15,2543565,89.7,2,32.4,1
15,2543572,99.2,3,109.5,1
15,2543583,143.7,2,241.4,1
15,2543590,60.7,3,11.9,1
15,2543596,6,2,0,1
15,2543600,91.15,2,95.7,1
15,2543603,205.1,2,150.3,1
15,2543614,47.8,3,109.3,1
15,2543628,4.5,4,15.3,1
15,2543638,25.3,2,20,1
15,2543641,4.5,3,14.4,1
15,2543646,10.7,3,15.3,1
15,2543664,68,2,19.2,1
15,2543682,111.05,2,45.2,1
15,2543683,74.9,4,57.8,1
15,2543689,7,3,0,1
15,2543704,43.5,2,13.6,1
15,2543715,43.9,2,62.4,1
15,2543721,1.2,4,19.7,1
15,2543743,150.95,2,70.3,1
15,2543746,57.5,3,49.2,1
15,2543750,62,3,7.9,1
15,2543759,57,3,38.8,1
15,2543770,76.9,2,127,1
15,2543773,37.9,2,82.6,1
15,2543794,16,4,65.2,1
15,2543828,13.7,3,31.5,1
15,2543836,15.45,3,19.2,1
15,2543847,122.7,3,139.3,1
15,2550189,122.35,2,118.8,1
15,2550206,1,4,9.9,1
15,2550263,47,2,9.9,1
15,2550272,65.4,3,57.1,1
15,2550284,24.5,4,5.4,1
15,2550313,63.3,4,100.1,1
15,2550328,93.9,3,57.4,1
15,2550353,97.2,3,160.1,1
15,2550474,13.6,2,84.4,1
15,2550512,83.4,2,23.1,1
15,2550546,75.3,3,68.7,1
15,2550617,26.4,3,21.1,1
15,2550658,38.2,2,22,1
15,2551359,2,4,5.9,1
15,2552033,173.1,1,255.98,1
15,2552374,158.4,2,90,1
15,2552375,33.275,2,30.1,1
15,2552376,38.525,2,20.4,1
15,2552379,12.975,2,123.6,1
15,2552380,56.6,2,112.3,1
15,2552397,46.7,4,50.9,1
15,2552401,2.5,4,8.9,1
15,2552402,0.5,4,15.3,1
15,2552403,3,4,3.7,1
15,2552408,7,3,1.8,1
15,2552409,98.6,3,67.4,1
15,2552415,10,3,72.4,1
15,2552418,40.475,3,19.4,1
15,2552420,1.6,3,12.9,1
15,2552424,85.6,3,28.5,1
15,2552425,8.25,3,27.3,1
15,2552429,38.1,3,25.6,1
15,2552430,87.8,3,114.4,1
15,2552453,111.7,2,37.6,1
15,2552458,90.5,3,74.3,1
15,2552461,131.2,2,103.3,1
15,2552463,49.4,3,34.1,1
15,2552466,225.8,1,177.92,1
15,2552468,57.1,4,32.8,1
15,2552469,166.05,2,71.3,1
15,2552470,44.5,3,1.1,1
15,2552471,152.7,2,119.9,1
15,2552475,155,2,186.4,1
15,2552478,2.5,4,18.6,1
15,2552487,147.8,3,140,1
15,2552491,79.4,3,78.9,1
15,2552559,9.5,4,0.4,1
15,2552582,15.7,2,33.7,1
15,2552586,1,4,18.9,1
15,2552600,127.2,3,31.3,1
15,2552608,5.5,3,96,1
15,2552631,71.55,2,98.7,1
15,2552633,2,4,11.6,1
15,2552635,105.1,2,91.4,1
15,2552636,1.5,2,10.1,1
15,2552652,47.225,3,25.9,1
15,2552656,25.6,3,41.9,1
15,2553318,1.275,4,8.7,1
15,2553434,48,3,17.5,1
15,2553435,101.1,2,175.8,1
15,2553439,22.85,2,9.6,1
15,2553454,1,4,0,1
15,2553462,84.3,2,4.2,1
15,2553631,17.35,2,7.1,1
15,2553733,6.8,2,117.6,1
17,206,29,3,19.2,0
17,222,35.4,3,53.1,0
17,234,214.95,2,167.7,0
17,262,64.8,2,99.2,0
17,284,101.75,2,150.7,0
17,310,275.1,1,210.94,0
17,318,26.6,3,11.4,0
17,324,42.7,4,71.7,0
17,382,254.54,1,145.94,0
17,768,111.8,3,67.7,0
17,925,232.85,2,78.1,0
17,927,181,2,91.4,0
17,949,169.1,2,144.8,0
17,1060,20.9,4,158.3,0
17,1062,114.2,4,61.9,0
17,1581,140.3,3,76.8,0
17,1990,117,3,29.8,0
17,2346,126.6,3,113.7,0
17,2649,66.8,3,82.8,0
17,4327,114.4,2,163.1,0
17,4433,39,2,48.5,0
17,71217,86.4,3,86.1,0
17,71265,81.1,4,45.1,0
17,71269,87.3,3,146.2,0
17,71345,148.8,2,133.9,0
17,71431,14,4,12.7,0
17,79555,167.2,2,54,0
17,79607,193.1,2,142.7,0
17,79858,17.64,1,27.84,0
17,79860,268.18,1,275.38,0
17,80425,100.8,3,27.8,0
17,80427,13.6,3,43.4,0
17,80429,139.5,3,153.8,0
17,80670,72.2,3,19.8,0
17,81294,169.9,1,157.64,0
17,81306,8.875,3,11.9,0
17,81831,60.4,3,64.3,0
17,89766,20.4,4,12.7,0
17,238498,144.3,3,108.2,0
17,497095,253.7,1,177.9,0
17,497108,7.48,1,29.16,0
17,497123,33.93,1,8.82,0
17,497145,149,2,83.7,0
17,497149,153.45,2,116.6,0
