"player","position","positionRank","team","teams","aav","teams10","aavImputeZeros","aavPercent","aavImputeZerosPercent","aavFitted","aavPercentFitted","aavPercentToAAVFitted","predictedAAV","predictedAAVPercent","predictedAAVPercentToAAV"
"Dan Bailey","K",9,"DAL",6,NA,1,0,NA,0,0.215225230103312,0.0106866675020385,0.128240010024461,0.235322926232495,0.0136646041949431,0.163975250339317
"Dan Bailey","K",9,"DAL",14,1,1,1,0.0357142857142857,0.0357142857142857,1.01722414362841,0.0373237886624135,1.04506608254758,1.03665223665282,0.0384587994977962,1.07684638593829
"Dan Bailey","K",9,"DAL",8,NA,1,0,NA,0,0.544934805876298,0.029516131904969,0.472258110479505,0.564865101229287,0.0320333371334932,0.512533394135892
"Dan Bailey","K",9,"DAL",18,1,1,1,0.0277777777777778,0.0277777777777778,1.01004659221389,0.0270150876553449,0.972543155592418,1.02913988368591,0.0272286355619668,0.980230880230803
"Dan Bailey","K",9,"DAL",16,1,1,1,0.03125,0.03125,1.03859492015342,0.0320505870524762,1.02561878567924,1.05785561240163,0.0327248664234784,1.04719572555131
"Dan Bailey","K",9,"DAL",4,NA,1,0,NA,0,0,-0.0204318321201321,0,0,0,0
"Dan Bailey","K",9,"DAL",10,1,1,1,0.05,0.05,0.78126032462883,0.038561908575069,0.771238171501381,0.801023219205625,0.0406183823392127,0.812367646784255
"Dan Bailey","K",9,"DAL",20,1,1,1,0.025,0.025,0.942445397948789,0.0247226379574295,0.988905518297179,0.961371288644614,0.0244754543996708,0.979018175986832
"Dan Bailey","K",9,"DAL",12,1,1,1,0.0416666666666667,0.0416666666666667,0.935068024499867,0.0403293449987477,0.967904279969944,0.954663518300468,0.0419250872985109,1.00620209516426
"Dan Carpenter","K",10,"BUF",14,1,1,1,0.0357142857142857,0.0357142857142857,1.02890593631899,0.039507174732722,1.10620089251622,1.0424242424248,0.0389572909053774,1.09080414535057
"Dan Carpenter","K",10,"BUF",16,1,1,1,0.03125,0.03125,1.05312386489704,0.0325570683557634,1.04182618738443,1.07079889807217,0.0331052940766322,1.05936941045223
"Dan Carpenter","K",10,"BUF",12,1,1,1,0.0416666666666667,0.0416666666666667,0.933338145481991,0.043468135114578,1.04323524274987,0.942699724518473,0.04182014173902,1.00368340173648
"Dan Carpenter","K",10,"BUF",8,NA,1,0,NA,0,0.489585483918133,0.0305646806562468,0.489034890499948,0.490633608815971,0.026720468184262,0.427527490948193
"Dan Carpenter","K",10,"BUF",6,NA,1,0,NA,0,0.122116866634769,0.00777129719769525,0.0932555663723429,0.119008264463285,0.00282897517749715,0.0339477021299658
"Dan Carpenter","K",10,"BUF",4,NA,1,0,NA,0,0,-0.0298691694926906,0,0,0,0
"Dan Carpenter","K",10,"BUF",10,1,1,1,0.05,0.05,0.756778619107793,0.0414754651921467,0.829509303842935,0.761983471074954,0.0387293622683754,0.774587245367508
"Dan Carpenter","K",10,"BUF",20,1,1,1,0.025,0.025,0.92607762838928,0.0215473548532651,0.861894194130604,0.952066115703051,0.0242917996705606,0.971671986822424
"Dan Carpenter","K",10,"BUF",18,1,1,1,0.0277777777777778,0.0277777777777778,1.01563380449439,0.0255823002928838,0.920962810543818,1.03746556473883,0.027228635561966,0.980230880230775
"Dan Herron","RB",63,"IND",8,NA,0,0,NA,0,0,-0.0109761139494219,0,0,0,0
"Dan Herron","RB",63,"IND",4,NA,0,0,NA,0,0.275353386005386,0.0228766869172555,0.183013495338044,0.29680930997814,0.0317379860277259,0.253903888221807
"Dan Herron","RB",63,"IND",16,2,0,2,0.0625,0.0625,1.90101823161029,0.0608106200592007,1.94593984189442,1.8503533779233,0.0593571732725464,1.89942954472149
"Dan Herron","RB",63,"IND",6,NA,0,0,NA,0,0,-0.00398655923219981,0,0,0.00315561556208313,0.0378673867449976
"Dan Herron","RB",63,"IND",20,3,0,3,0.075,0.075,3.52888316660194,0.0872565857786464,3.49026343114586,3.45417805369503,0.0823648903596172,3.29459561438469
"Dan Herron","RB",63,"IND",14,2,0,2,0.0714285714285714,0.0714285714285714,1.17232645127889,0.0378013897698987,1.05843891355716,1.13368172720185,0.0380670672994319,1.06587788438409
"Dan Herron","RB",63,"IND",18,3,0,3,0.0833333333333333,0.0833333333333333,2.70232112809078,0.0789455514195306,2.8420398511031,2.63963614479383,0.0757729803166889,2.7278272914008
"Dan Herron","RB",63,"IND",12,NA,0,0,NA,0,0.563597761215094,0.0148674586238678,0.356819006972827,0.536973166748016,0.0168522604695884,0.404454251270122
"Dan Herron","RB",63,"IND",10,NA,0,0,NA,0,0.122184135537381,-0.00304157530665228,0,0.107579670680261,0.000662350855255789,0.0132470171051158
"Danny Amendola","WR",93,"NE",18,1,0,1,0.0277777777777778,0.0277777777777778,0.886262205028088,0.0228394751972008,0.822221107099229,0.864526595453498,0.0229457834317359,0.826048203542493
"Danny Amendola","WR",93,"NE",6,NA,0,0,NA,0,0.13720695762226,0.00462657147542247,0.0555188577050697,0.129638197529644,0.00490898222514675,0.0589077867017611
"Danny Amendola","WR",93,"NE",20,2,0,2,0.05,0.05,2.20501932881279,0.0577990573797898,2.31196229519159,2.18092257765787,0.0578760151951268,2.31504060780507
"Danny Amendola","WR",93,"NE",16,NA,0,0,NA,0,0.131149320026658,0.00311949370667544,0.0998237986136142,0.111774852032397,0.00325515236040874,0.10416487553308
"Danny Amendola","WR",93,"NE",10,NA,0,0,NA,0,0,-0.00131342522953317,0,0,0,0
"Danny Amendola","WR",93,"NE",4,NA,0,0,NA,0,0,-0.000748020958482813,0,0,0,0
"Danny Amendola","WR",93,"NE",8,NA,0,0,NA,0,0.0768307283415327,0.0032144174311709,0.0514306788987343,0.0669008266685873,0.00346747776169698,0.0554796441871517
"Danny Amendola","WR",93,"NE",12,NA,0,0,NA,0,0,-0.00528589864498723,0,0,0,0
"Danny Amendola","WR",93,"NE",14,NA,0,0,NA,0,0,-0.0050319449534857,0,0,0,0
"Danny Woodhead","RB",43,"SD",12,5,3,5,0.208333333333333,0.208333333333333,4.31619985738698,0.196945127939198,4.72668307054075,4.60740758538052,0.189676216271642,4.55222919051941
"Danny Woodhead","RB",43,"SD",20,9,3,9,0.225,0.225,8.9339593172386,0.215570936826979,8.62283747307915,9.67253545905008,0.237883384410067,9.5153353764027
"Danny Woodhead","RB",43,"SD",14,5,3,5,0.178571428571429,0.178571428571429,6.08057528727767,0.233041982716989,6.5251755160757,6.4836251187257,0.233168410862095,6.52871550413865
"Danny Woodhead","RB",43,"SD",10,3,3,3,0.15,0.15,2.51436870458517,0.144306701456493,2.88613402912987,2.69373432912423,0.129642449976276,2.59284899952553
"Danny Woodhead","RB",43,"SD",16,7,3,7,0.21875,0.21875,7.58599420203269,0.249946047790484,7.99827352929548,8.1008861369352,0.25746781574825,8.23897010394401
"Danny Woodhead","RB",43,"SD",8,NA,3,0,NA,0,0.896582621096532,0.0777779212682756,1.24444674029241,0.964106142181098,0.0557183299753975,0.89149327960636
"Danny Woodhead","RB",43,"SD",18,9,3,9,0.25,0.25,8.61095580942778,0.245006105160272,8.82021978576979,9.23768984778478,0.259923212930699,9.35723566550518
"Danny Woodhead","RB",43,"SD",4,NA,3,0,NA,0,0,-0.0863458282271294,0,0,0,0
"Danny Woodhead","RB",43,"SD",6,NA,3,0,NA,0,0,0.0000100053739378568,0.000120064487254282,0,0,0
"Darren McFadden","RB",37,"DAL",16,10,5,10,0.3125,0.3125,10.388627694239,0.341720007424752,10.9350402375921,11.1521245498566,0.352735544613283,11.2875374276251
"Darren McFadden","RB",37,"DAL",10,5,5,5,0.25,0.25,4.22492730121624,0.236144826958728,4.72289653917457,4.50357417306596,0.220747509702798,4.41495019405595
"Darren McFadden","RB",37,"DAL",12,6,5,6,0.25,0.25,6.5307980457129,0.297060519907393,7.12945247777742,6.97106157881856,0.290467487466282,6.97121969919078
"Darren McFadden","RB",37,"DAL",6,NA,5,0,NA,0,0.1684808285044,0.0378633772395341,0.454360526874409,0.12389437784224,0.00485749035396149,0.0582898842475379
"Darren McFadden","RB",37,"DAL",20,12,5,12,0.3,0.3,11.4956324131441,0.282521184358079,11.3008473743232,12.5823625912735,0.311145291176253,12.4458116470501
"Darren McFadden","RB",37,"DAL",18,11,5,11,0.305555555555556,0.305555555555556,11.4169038555691,0.325175068170228,11.7063024541282,12.3420173724425,0.344994890173581,12.4198160462489
"Darren McFadden","RB",37,"DAL",14,8,5,8,0.285714285714286,0.285714285714286,8.67264530050376,0.332300369033264,9.3044103329314,9.27452549486535,0.334511621406975,9.36632539939531
"Darren McFadden","RB",37,"DAL",8,2,5,2,0.125,0.125,2.01687443836351,0.149697657098909,2.39516251358254,2.13390464895729,0.125496055028157,2.00793688045051
"Darren McFadden","RB",37,"DAL",4,NA,5,0,NA,0,0,-0.0992136457077785,0,0,0,0
"Darren Sproles","RB",48,"PHI",10,2,2,2,0.1,0.1,1.45616633317559,0.0975749062493263,1.95149812498653,1.79953918498537,0.0849113059898525,1.69822611979705
"Darren Sproles","RB",48,"PHI",20,7,2,7,0.175,0.175,6.61180242471573,0.164662795713499,6.58651182853997,7.92337468991835,0.194066252056523,7.7626500822609
"Darren Sproles","RB",48,"PHI",16,4,2,4,0.125,0.125,5.38408686160508,0.188314031478671,6.02604900731748,6.30837936145056,0.200890665180696,6.42850128578226
"Darren Sproles","RB",48,"PHI",8,NA,2,0,NA,0,0.317523933573114,0.0472322022711857,0.75571523633897,0.467256902704324,0.0261551906912124,0.418483051059399
"Darren Sproles","RB",48,"PHI",14,4,2,4,0.142857142857143,0.142857142857143,4.17120372024428,0.171506137219454,4.80217184214472,4.9018563374112,0.175669359600979,4.91874206882742
"Darren Sproles","RB",48,"PHI",4,NA,2,0,NA,0,0,-0.0632558008393111,0,0,0,0
"Darren Sproles","RB",48,"PHI",6,NA,2,0,NA,0,0,-0.00750813888048693,0,0,0,0
"Darren Sproles","RB",48,"PHI",12,3,2,3,0.125,0.125,2.80131156975021,0.140129656687544,3.36311176050106,3.33832430423856,0.13587946774857,3.26110722596568
"Darren Sproles","RB",48,"PHI",18,6,2,6,0.166666666666667,0.166666666666667,6.25820507077982,0.187163023098817,6.73786883155741,7.37613745330387,0.208153068121341,7.49351045236827
"Davante Adams","WR",53,"GB",8,NA,0,0,NA,0,0,-0.0297986975923041,0,0,0,0
"Davante Adams","WR",53,"GB",4,NA,0,0,NA,0,0.762175835575894,0.0525142922995533,0.420114338396426,0.757399647357349,0.0582177906123395,0.465742324898716
"Davante Adams","WR",53,"GB",18,9,0,9,0.25,0.25,9.62025370373753,0.280418346310476,10.0950604671771,9.47798000644996,0.276312904705053,9.94726456938192
"Davante Adams","WR",53,"GB",12,2,0,2,0.0833333333333333,0.0833333333333333,2.44463379661478,0.0820890712590194,1.97013771021646,2.36128760321394,0.0821874610471147,1.97249906513075
"Davante Adams","WR",53,"GB",6,NA,0,0,NA,0,0,-0.0224495489426733,0,0,0,0
"Davante Adams","WR",53,"GB",16,8,0,8,0.25,0.25,7.32045578969777,0.235661575599127,7.54117041917207,7.19782459370578,0.232957411124877,7.45463715599607
"Davante Adams","WR",53,"GB",14,6,0,6,0.214285714285714,0.214285714285714,4.81936712202423,0.163196982946375,4.5695155224985,4.71637842732781,0.161894095603298,4.53303467689234
"Davante Adams","WR",53,"GB",10,NA,0,0,NA,0,0.523901909367361,0.0114023434438599,0.228046868877198,0.460198217262092,0.0129020103631279,0.258040207262558
"Davante Adams","WR",53,"GB",20,11,0,11,0.275,0.275,11.3911147682456,0.278402792173623,11.1361116869449,11.2291985696624,0.272896073437027,10.9158429374811
"David Cobb","RB",50,"TEN",6,NA,1,0,NA,0,0,-0.00583255989312285,0,0,0,0
"David Cobb","RB",50,"TEN",4,NA,1,0,NA,0,0,-0.0128199688327656,0,0,0,0
"David Cobb","RB",50,"TEN",14,3,1,3,0.107142857142857,0.107142857142857,3.23374707087402,0.122905348710968,3.44134976390711,3.4369236418716,0.121926946833944,3.41395451135044
"David Cobb","RB",50,"TEN",10,1,1,1,0.05,0.05,0.896062546309719,0.0513830090932002,1.027660181864,0.970810359958428,0.0426496430165405,0.85299286033081
"David Cobb","RB",50,"TEN",16,4,1,4,0.125,0.125,4.40774059240388,0.147776220939917,4.72883907007736,4.6751315420759,0.150675301162712,4.82160963720678
"David Cobb","RB",50,"TEN",12,3,1,3,0.125,0.125,2.00839758797601,0.0886068998864998,2.126565597276,2.14735978029916,0.0837510159096582,2.0100243818318
"David Cobb","RB",50,"TEN",18,5,1,5,0.138888888888889,0.138888888888889,5.36600774996559,0.156717381946652,5.64182575007948,5.69761307831204,0.163493944269264,5.88578199369352
"David Cobb","RB",50,"TEN",20,6,1,6,0.15,0.15,5.9441781409593,0.143226697104482,5.72906788417926,6.33999784798019,0.153880741526912,6.15522966107648
"David Cobb","RB",50,"TEN",8,NA,1,0,NA,0,0.0611123484750679,0.0177358109577627,0.283772975324203,0.07164578344934,0.00512496278128499,0.0819994045005599
"David Johnson","RB",40,"ARI",14,8,5,8,0.285714285714286,0.285714285714286,8.34252742026014,0.328261498545592,9.19132195927659,9.17355690217262,0.331387620033766,9.27885336094546
"David Johnson","RB",40,"ARI",20,11,5,11,0.275,0.275,10.9448070105184,0.269582101177659,10.7832840471064,12.4434651886979,0.308211000731035,12.3284400292414
"David Johnson","RB",40,"ARI",12,6,5,6,0.25,0.25,6.28960410864768,0.29784229183969,7.14821500415256,6.89809069180446,0.289134153972797,6.93921969534713
"David Johnson","RB",40,"ARI",4,NA,5,0,NA,0,0,-0.137318109662664,0,0,0,0
"David Johnson","RB",40,"ARI",6,NA,5,0,NA,0,0,0.0232636678299348,0.279164013959218,0,0,0
"David Johnson","RB",40,"ARI",16,9,5,9,0.28125,0.28125,9.9628124713638,0.332101488698817,10.6272476383621,11.016384852032,0.347061869542058,11.1059798253459
"David Johnson","RB",40,"ARI",8,1,5,1,0.0625,0.0625,1.8465034854229,0.147727946939458,2.36364715103132,2.0099042710683,0.11535129036243,1.84562064579888
"David Johnson","RB",40,"ARI",10,5,5,5,0.25,0.25,4.04420773190808,0.238459298123514,4.76918596247028,4.43015141630917,0.217916900901554,4.35833801803107
"David Johnson","RB",40,"ARI",18,11,5,11,0.305555555555556,0.305555555555556,10.9102940665771,0.311746832756975,11.2228859792511,12.1864093460009,0.338541472955283,12.1874930263902
"De'Anthony Thomas","WR",89,"KC",8,NA,0,0,NA,0,0,-0.00364829016441769,0,0,0.000430954631340408,0.00689527410144652
"De'Anthony Thomas","WR",89,"KC",8,NA,0,0,NA,0,0,-0.00364829016441769,0,0,0.000430954631340408,0.00689527410144652
"De'Anthony Thomas","WR",89,"KC",10,NA,0,0,NA,0,0,-0.00429209859687415,0,0,0.000309457249928036,0.00618914499856071
"De'Anthony Thomas","WR",89,"KC",10,NA,0,0,NA,0,0,-0.00429209859687415,0,0,0.000309457249928036,0.00618914499856071
"De'Anthony Thomas","RB",77,"KC",12,NA,0,0,NA,0,0,-0.00621754107163796,0,0.0162669040856009,0,0
"De'Anthony Thomas","RB",77,"KC",12,NA,0,0,NA,0,0,-0.00621754107163796,0,0.0162669040856009,0,0
"De'Anthony Thomas","RB",77,"KC",6,NA,0,0,NA,0,0.126156084938028,0.00424664685493698,0.0509597622592438,0.140897377882388,0.007803580599651,0.093642967195812
"De'Anthony Thomas","RB",77,"KC",6,NA,0,0,NA,0,0.126156084938028,0.00424664685493698,0.0509597622592438,0.140897377882388,0.007803580599651,0.093642967195812
"De'Anthony Thomas","WR",89,"KC",18,1,0,1,0.0277777777777778,0.0277777777777778,1.35406838750461,0.0415916955080881,1.49730103829117,1.72587193655313,0.0482824955590666,1.7381698401264
"De'Anthony Thomas","WR",89,"KC",18,1,0,1,0.0277777777777778,0.0277777777777778,1.35406838750461,0.0415916955080881,1.49730103829117,1.72587193655313,0.0482824955590666,1.7381698401264
