playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper,
"494267","null","Brandon Ghee","DB","CIN","DB","CIN","null","0","null","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"494277","null","Kendrick Lewis","DB","BAL","DB","BAL","null","74.015","56.5","null","1221","405","null","null","0.1117","196.5","-619.5","0.5","75.872","71.708","4.6715","null",
"494283","null","Taylor Mays","DB","DET","DB","DET","null","0","27","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"494287","null","Devin McCourty","DB","NE","DB","NE","null","78.205","67.5","null","1222","370","null","null","0.1975","183.11","-634.89","1","84.061","72.389","4.6207","35",
"494289","null","Sherrick McManis","DB","CHI","DB","CHI","null","2.65","26","null","1223","1388","null","null","0.275","170","-649","0","2.65","2.65","null","null",
"494307","null","Darian Stewart","DB","DEN","DB","DEN","null","55.735","70.5","null","1224","562","null","null","1.0225","161.75","-658.25","0.5","57.163","54.307","6.3159","null",
"494309","null","Darrell Stuckey","DB","SD","DB","SD","null","7.15","13","null","1225","1226","null","null","0.1","null","null","0","7.15","7.15","null","null",
"494315","null","Walter Thurmond","DB","PHI","DB","PHI","null","62.335","93.5","null","1226","509","null","null","0.4225","143.3","-678.7","0.5","68.683","55.987","3.1073","null",
"494317","null","Alterraun Verner","DB","TB","DB","TB","null","94.4983","60.5","null","1227","274","null","null","2.4308","193.4","-629.6","0.5","99.072","90.14","4.3766","45",
"494323","null","T.J. Ward","DB","DEN","DB","DEN","null","89.8","69.5","null","1228","289","null","null","0.8542","180.95","-643.05","1","93.32","86.28","3.5936","55",
"496723","null","Eric Berry","DB","KC","DB","KC","null","70.2","74","null","1229","450","null","null","0.1742","174.5","-650.5","1","86.92","53.48","8.4084","2",
"496727","null","Morgan Burnett","DB","GB","DB","GB","null","125.8817","66.5","null","1230","130","null","null","6.0667","114.165","-711.835","4.6","127.683","124.427","6.6385","7",
"496729","null","Crezdon Butler","DB","DET","DB","DET","null","0","3","null","1479","1479","null","null","0","null","null","1","0","0","null","null",
"496733","null","Joe Haden","DB","CLE","DB","CLE","null","89.2417","22","null","1231","292","null","null","0.7583","165.835","-662.165","3.05","95.814","84.266","2.5057","77",
"496735","null","Kareem Jackson","DB","HOU","DB","HOU","null","76.8783","75","null","1232","389","null","null","0.1583","232","-597","0.5","84.613","67.709","2.8215","75",
"496739","null","Reshad Jones","DB","MIA","DB","MIA","null","123.2333","161.5","null","1233","139","null","null","7.7125","134.325","-695.675","3.15","127.224","119.848","6.3174","10",
"496749","null","Major Wright","DB","TB","DB","TB","null","20.73","23.5","null","1234","922","null","null","0.705","147.25","-683.75","0.5","22.914","18.546","3.6153","null",
"496760","null","Tyson Alualu","DL","JAC","DL","JAC","null","46.75","28","null","729","635","null","null","0.94","null","null","0","46.75","46.75","null","null",
"496762","null","Geno Atkins","DL","CIN","DL","CIN","null","54.2","60.5","null","730","570","null","null","0.375","204.1","-628.9","1.9","60.92","47.48","3.7378","null",
"496766","null","Alex Carrington","DL","BUF","DL","BUF","null","8.25","6.5","null","731","1175","null","null","0.3","null","null","0","8.25","8.25","null","null",
"496778","null","Brandon Deaderick","DL","FA","DL","FA","null","0","null","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"496780","null","Carlos Dunlap","DL","CIN","DL","CIN","null","83.6133","78","null","732","331","null","null","1.9383","142.885","-693.115","3.3","87.864","80.12","4.6724","4",
"496782","null","Junior Galette","LB","WAS","LB","WAS","null","0","null","null","1479","1479","null","null","0","166.375","-670.625","0.5","0","0","null","null",
"496784","null","Clifton Geathers","DL","PIT","DL","PIT","null","12.15","null","null","733","1085","null","null","1","null","null","0","12.15","12.15","null","null",
"496788","null","Brandon Graham","LB","PHI","LB","PHI","null","82.55","65","null","967","335","null","null","2.2358","141.6","-697.4","0.5","82.55","82.55","null","null",
"496790","null","Everson Griffen","DL","MIN","DL","MIN","null","82.35","66","null","734","337","null","null","1.5825","132.925","-707.075","3.35","84.87","79.83","4.4386","5",
"496792","null","Greg Hardy","DL","DAL","DL","DAL","null","61.6217","47","null","735","513","null","null","1.4717","169.235","-671.765","1.5","67.316","54.832","5.2738","null",
"496794","null","Lamarr Houston","DL","CHI","DL","CHI","null","26.05","55","null","736","850","null","null","0.125","170","-672","0","56.09","-3.1","8.8773","null",
"496794","null","Lamarr Houston","DL","CHI","DL","CHI","null","26.05","55","null","736","850","null","null","0.125","170","-672","0","56.09","-3.1","8.8773","null",
"496794","null","Lamarr Houston","LB","CHI","LB","CHI","null","44.825","55","null","968","653","null","null","0.9375","170","-673","0","56.09","26.05","5.7299","null",
"496794","null","Lamarr Houston","LB","CHI","LB","CHI","null","44.825","55","null","968","653","null","null","0.9375","170","-673","0","56.09","26.05","5.7299","null",
"496796","null","Jerry Hughes","DL","BUF","DL","BUF","null","81","62.5","null","737","347","null","null","0.685","161.335","-682.665","1.75","81","81","null","null",
"496802","null","Linval Joseph","DL","MIN","DL","MIN","null","51.475","53","null","738","600","null","null","0.325","170","-675","0.5","53.775","49.175","3.889","null",
"496814","null","Albert McClellan","LB","BAL","LB","BAL","null","12.2","18","null","969","1084","null","null","1.1","null","null","0","12.2","12.2","null","null",
"496816","null","Gerald McCoy","DL","TB","DL","TB","null","67.7683","48","null","739","470","null","null","2.6308","146.9","-700.1","3.95","74.586","60.638","3.8013","null",
"496820","null","Koa Misi","LB","MIA","LB","MIA","null","57.34","69.5","null","970","544","null","null","1.0025","203.3","-644.7","1","64.892","48.188","2.2687","null",
"496822","null","Earl Mitchell","DL","MIA","DL","MIA","null","33.4","18","null","740","773","null","null","0.1875","170","-679","0.5","33.4","33.4","null","null",
"496825","null","Arthur Moats","LB","PIT","LB","PIT","null","53.56","39.5","null","971","585","null","null","0.26","null","null","0","53.752","53.368","5.5495","null",
"496828","null","Derrick Morgan","LB","TEN","LB","TEN","null","72.4","33.5","null","972","421","null","null","0.3433","207","-644","1","77.36","67.44","2.5782","null",
"496833","null","Mike Neal","LB","GB","LB","GB","null","15.3","40","null","973","1019","null","null","0.5","170","-682","0","15.3","15.3","null","null",
"496835","null","Jared Odrick","DL","JAC","DL","JAC","null","22.1","42","null","741","904","null","null","0.4","169.5","-683.5","0.5","22.1","22.1","null","null",
"496841","null","Corey Peters","DL","ARI","DL","ARI","null","0","null","null","1479","1479","null","null","0","null","null","1","0","0","null","null",
"496843","null","Jason Pierre-Paul","DL","NYG","DL","NYG","null","64.775","31.5","null","742","494","null","null","1.1017","167.335","-687.665","4","68.915","60.635","4.6357","null",
"496851","null","OBrien Schofield","LB","ATL","LB","ATL","null","6.2","33","null","974","1254","null","null","0.65","null","null","0","6.2","6.2","null","null",
"496853","null","George Selvie","DL","NYG","DL","NYG","null","11.95","22.5","null","743","1088","null","null","1.8","null","null","1","11.95","11.95","null","null",
"496861","null","Ndamukong Suh","DL","MIA","DL","MIA","null","72.5133","67","null","744","419","null","null","0.2817","139.4","-718.6","6.1","74.704","69.728","4.1627","null",
"496865","null","Cam Thomas","DL","PIT","DL","PIT","null","19.4","10","null","745","947","null","null","0.15","null","null","0","19.4","19.4","null","null",
"496881","null","Al Woods","DL","TEN","DL","TEN","null","20.35","18","null","746","929","null","null","0.285","null","null","0","20.35","20.35","null","null",
"496883","null","Corey Wootton","DL","DET","DL","DET","null","0","null","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"496903","null","Donald Butler","LB","SD","LB","SD","null","71.14","36.5","null","975","442","null","null","2.2025","159.56","-702.44","0.5","72.384","69.744","4.9932","null",
"496915","null","Kavell Conner","LB","SD","LB","SD","null","24.9","21.5","null","976","870","null","null","0.025","null","null","0","24.9","24.9","null","null",
"496937","null","Sean Lee","LB","DAL","LB","DAL","null","132.125","115","null","977","109","null","null","1.12","123.265","-740.735","3.9","138.464","124.348","5.2651","17",
"496941","null","Rolando McClain","LB","DAL","LB","DAL","null","48.75","81","null","978","619","null","null","1.1375","191.5","-673.5","0.5","52.47","45.03","5.0589","null",
"496949","null","Perry Riley","LB","WAS","LB","WAS","null","104.9217","42","null","979","209","null","null","0.605","171.385","-694.615","1","107.735","101.919","3.8846","46",
"496951","null","Darryl Sharpton","LB","FA","LB","FA","null","0","null","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"496953","null","Brandon Spikes","LB","FA","LB","FA","null","0","null","null","1479","1479","null","null","0","null","null","1","0","0","null","null",
"496961","null","Dekoda Watson","LB","FA","LB","FA","null","0","2","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"496963","null","Sean Weatherspoon","LB","ARI","LB","ARI","null","106.445","10","null","980","204","null","null","0.5575","168.57","-701.43","1","113.66","100.648","2.6105","66",
"497224","null","Ed Dickson","TE","CAR","TE","CAR","null","24.2697","24.1","369","520","877","null","null","0.5492","148.6533","-722.3467","0.5","31.08","16.96","3.8267","null",
"497226","null","Jim Dray","TE","CLE","TE","CLE","null","17.0804","6.1","null","521","980","null","null","0.2322","160.49","-711.51","0.25","33.84","1.3","3.1903","null",
"497234","null","Garrett Graham","TE","HOU","TE","HOU","null","50.8756","9","324","522","605","null","null","2.4634","170.3867","-702.6133","0.75","63.26","37.72","3.0655","null",
"497236","null","Jimmy Graham","TE","SEA","TE","SEA","null","141.7195","72.5","35","523","89","null","null","18.3075","29.855","-844.145","26.975","161","128.7","6.266","2",
"497238","null","Jermaine Gresham","TE","ARI","TE","ARI","null","40.5869","28.3","353","524","693","null","null","3.398","155.3233","-719.6767","0.5","63.66","28.0364","4.1151","null",
"497240","null","Rob Gronkowski","TE","NE","TE","NE","null","175.8391","183.6","8","525","53","null","null","42.1965","12.7717","-863.2283","46.325","196.175","161.875","6.4557","7",
"497242","null","Clay Harbor","TE","JAC","TE","JAC","null","14.6674","20.9","386","526","1034","null","null","0.6376","160.49","-716.51","0.5","22.08","6.58","3.3783","null",
"497246","null","Michael Hoomanawanui","TE","NE","TE","NE","null","7.3603","22.6","null","527","1217","null","null","0.0819","153.9767","-724.0233","0.25","10.142","2.16","5.6403","null",
"497250","null","Anthony McCoy","TE","FA","TE","FA","null","1.4875","null","null","528","1425","null","null","0.1933","120.63","-758.37","0.25","3.57","0","6.4353","null",
"497254","null","Dennis Pitta","TE","BAL","TE","BAL","null","26.9","null","null","529","842","null","null","1.6694","142.8467","-737.1533","0.75","58.68","0","7.323","null",
"497256","null","Tony Moeaki","TE","FA","TE","FA","null","10.425","11.8","null","530","1120","null","null","0.1746","160.49","-720.51","0.5","21.52","0","2.7504","null",
"497258","null","Andrew Quarless","TE","GB","TE","GB","null","39.6313","3.1","338","531","704","null","null","5.1381","150.21","-731.79","0.5","54.2713","29.5433","2.7373","null",
"1037366","null","Michael Palmer","TE","FA","TE","FA","null","0","null","null","1479","1479","null","null","0","160.495","-722.505","0","0","0","null","null",
"1037374","null","Sam Shields","DB","GB","DB","GB","null","63.6367","60","null","1235","500","null","null","0.3117","178.645","-705.355","0.5","70.538","57.434","4.0777","null",
"1037836","null","Fendi Onobun","TE","FA","TE","FA","null","0","null","null","1479","1479","null","null","0","null","null","1","0","0","null","null",
"1037852","null","Eugene Sims","DL","STL","DL","STL","null","25.7","28.5","null","747","856","null","null","0.8","null","null","0","25.7","25.7","null","null",
"1037889","null","Phillip Adams","DB","ATL","DB","ATL","null","10.55","44","null","1236","1115","null","null","0.115","215.165","-671.835","0","10.55","10.55","null","null",
"1037896","null","Sean Lissemore","DL","SD","DL","SD","null","39.4","12","null","748","707","null","null","0.475","null","null","1","39.4","39.4","null","null",
"1037901","null","Ricardo Mathews","DL","SD","DL","SD","null","19.2","20","null","749","953","null","null","0.275","null","null","0","19.2","19.2","null","null",
"1037913","null","Robert McClain","DB","FA","DB","FA","null","0","9.5","null","1479","1479","null","null","0","null","null","1","0","0","null","null",
"1037916","null","Stevie Brown","DB","HOU","DB","HOU","null","70.35","null","null","1237","449","null","null","0.2067","null","null","1","70.35","70.35","null","null",
"2495101","null","Sam Acho","LB","CHI","LB","CHI","null","25","37.5","null","981","868","null","null","0.1","null","null","1","39.8","10.2","7.2255","null",
"2495108","null","Prince Amukamara","DB","NYG","DB","NYG","null","106.8233","74","null","1238","202","null","null","4.425","164.8","-728.2","1.85","111.004","103.412","4.57","37",
"2495114","null","Marvin Austin","DL","DEN","DL","DEN","null","0","null","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"2495116","null","Allen Bailey","DL","KC","DL","KC","null","40.43","45","null","750","697","null","null","0.3675","196.375","-698.625","0.5","49.802","28.97","8.9766","null",
"2495126","null","Chykie Brown","DB","FA","DB","FA","null","0","null","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"2495136","null","Bruce Carter","LB","TB","LB","TB","null","35.475","44.5","null","982","747","null","null","1.4125","178.31","-718.69","1","43.895","27.055","5.5649","null",
