"pos","name","points","name_info","games","team","overall_rank","age","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","sack","fumlRec","int","defTD","ptsA","passYdsAPG","rushYdsAPG","safety","kickTD","pts","ptsPG","passYdsA","rushYdsA","ptsAPG","td","fumlRecoveryPts","intCaughtPts","sackPts","safetyPts","tdPts","paPts","year","overallRank","positionRank","vor"
"RB","EVANROYSTER",31.7,"Evan Royster","16","WAS",268,25,0,0,0,0,0,0,23,88,3.83,2,15,109,7.27,0,32,NA,83,NA,0,0,0,8.8,12,10.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,336,84,-57.7
"RB","DELONECARTER",31.5,"Delone Carter","10","IND",267,25,0,0,0,0,0,0,32,122,3.81,3,1,13,13,0,32,NA,84,NA,0,0,0,12.2,18,1.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,338,85,-57.9
"K","RIANLINDELL",107,NA,NA,"BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,6,1,3,39,0,42,24,5,-3,39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,156,24,-58
"Def","CLEVELANDBROWNS",132.44624," 17. Cleveland Browns","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,12,17,2,368,"245.2","118.6",0,1,85,"5.3",245.2,118.6,23,3,24,34,38,0,18,18.44624,2012,105,16,-58.26416
"RB","CLAYHARBOR",30.6,"Clay Harbor","14","PHI",277,25,9,0,0,0,0,0,0,0,NA,0,25,186,7.44,2,29,NA,89,NA,0,0,0,0,0,18.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,342,86,-58.8
"Def","TENNESSEETITANS",131.81072," 5. Tennessee Titans","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,5,19,5,471,"247.3","127.3",0,4,117,"7.3",247.3,127.3,29.4375,9,10,38,39,0,54,-9.18928,2012,108,17,-58.89968
"RB","RASHARDMENDENHALL",30.4,"Rashard Mendenhall","6","PIT",281,25,4,0,0,0,0,0,51,182,3.57,0,9,62,6.89,1,28,NA,90,NA,0,0,0,18.2,0,6.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,343,87,-59
"WR","AUSTINPETTIS",50.1,"Austin Pettis","14","STL",212,24,2,0,0,0,0,0,0,0,NA,0,30,261,8.7,4,50,NA,82,NA,0,0,0,0,0,26.1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,276,82,-59
"WR","EARLBENNETT",49.5,"Earl Bennett","12","CHI",211,25,4,0,0,0,0,0,0,0,NA,0,29,375,12.93,2,50,NA,83,NA,0,0,0,0,0,37.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,277,83,-59.6
"Def","WASHINGTONREDSKINS",130.84352," 15. Washington Redskins","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,10,21,4,388,"281.9","95.8",0,0,87,"5.4",281.9,95.8,24.25,4,20,42,32,0,24,12.84352,2012,110,18,-59.86688
"RB","MICHAELROBINSON",29.5,"Michael Robinson","16","SEA",274,29,6,0,0,0,0,0,12,49,4.08,0,13,126,9.69,2,30,NA,86,NA,0,0,0,4.9,0,12.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,344,88,-59.9
"RB","DUJUANHARRIS",29.4,"DuJuan Harris","4","GNB",278,24,2,0,0,0,0,0,34,157,4.62,2,2,17,8.5,0,29,NA,87,NA,0,0,0,15.7,12,1.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,345,89,-60
"Def","NEWYORKJETS",130.34496," 11. New York Jets","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,12,11,3,375,"189.8","133.5",1,3,91,"5.7",189.8,133.5,23.4375,6,24,22,30,2,36,16.34496,2012,111,19,-60.36544
"RB","DARRELYOUNG",28.9,"Darrel Young","16","WAS",276,25,8,0,0,0,0,0,14,60,4.29,0,8,109,13.63,2,29,NA,88,NA,0,0,0,6,0,10.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,347,90,-60.5
"TE","ANTHONYMCCOY",47.1,"Anthony McCoy","16","SEA",220,25,5,0,0,0,0,0,0,0,NA,0,18,291,16.17,3,47,NA,33,NA,0,0,0,0,0,29.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,285,33,-60.5
"WR","TRAVISBENJAMIN",48.4,"Travis Benjamin","14","CLE",221,23,3,0,0,0,0,0,6,66,11,0,18,298,16.56,2,46,NA,87,NA,0,0,0,6.6,0,29.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,278,84,-60.7
"RB","CHRISRAINEY",28.2,"Chris Rainey","16","PIT",289,24,0,0,0,0,0,0,26,102,3.92,2,14,60,4.29,0,26,NA,94,NA,0,0,0,10.2,12,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,349,91,-61.2
"WR","MOHAMEDSANU",47.82,"Mohamed Sanu","9","CIN",216,23,3,1,1,73,1,0,5,15,3,0,16,154,9.63,4,48,NA,84,NA,2.92,4,0,1.5,0,15.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,280,85,-61.28
"WR","RUEBENRANDLE",47.8,"Rueben Randle","16","NYG",217,21,1,0,0,0,0,0,0,0,NA,0,19,298,15.68,3,48,NA,85,NA,0,0,0,0,0,29.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,281,86,-61.3
"WR","JACOBYJONES",47.2,"Jacoby Jones*+","16","BAL",218,28,3,0,0,0,0,0,1,6,6,0,30,406,13.53,1,47,NA,86,NA,0,0,0,0.6,0,40.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,283,87,-61.9
"K","ROBBIEGOULD",103,NA,NA,"CHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,7,2,4,33,0,36,28,10,-4,33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,163,25,-62
"RB","LEGARRETTEBLOUNT",27.3,"LeGarrette Blount","13","TAM",285,26,0,0,0,0,0,0,41,151,3.68,2,1,2,2,0,27,NA,91,NA,0,0,0,15.1,12,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,354,92,-62.1
"RB","JORVORSKIELANE",27.2,"Jorvorskie Lane","16","MIA",284,25,5,0,0,0,0,0,13,13,1,2,11,79,7.18,1,27,NA,92,NA,0,0,0,1.3,12,7.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,355,93,-62.2
"RB","JOHNKUHN",27.1,"John Kuhn","14","GNB",283,30,3,0,0,0,0,0,23,63,2.74,1,15,148,9.87,0,27,NA,93,NA,0,0,0,6.3,6,14.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,356,94,-62.3
"K","JOSHSCOBEE",102,NA,NA,"JAX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,11,1,3,18,1,39,44,5,-3,18,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,164,26,-63
"WR","HARRYDOUGLAS",46,"Harry Douglas","15","ATL",222,28,1,0,0,0,0,0,2,4,2,0,38,396,10.42,1,46,NA,88,NA,0,0,0,0.4,0,39.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,286,88,-63.1
"WR","JULIANEDELMAN",46,"Julian Edelman","9","NWE",225,26,3,0,0,0,0,0,4,45,11.25,0,21,235,11.19,3,44,NA,90,NA,0,0,0,4.5,0,23.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,286,88,-63.1
"RB","TASHARDCHOICE",26.2,"Tashard Choice","12","BUF",288,28,0,0,0,0,0,0,47,193,4.11,1,4,9,2.25,0,26,NA,95,NA,0,0,0,19.3,6,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,359,95,-63.2
"TE","DUSTINKELLER",43.7,"Dustin Keller","8","NYJ",224,28,5,0,0,0,0,0,0,0,NA,0,28,317,11.32,2,44,NA,34,NA,0,0,0,0,0,31.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,294,34,-63.9
"WR","JARIUSWRIGHT",44.1,"Jarius Wright","7","MIN",226,23,1,0,0,0,0,0,2,11,5.5,0,22,310,14.09,2,44,NA,89,NA,0,0,0,1.1,0,31,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,293,90,-65
"RB","VONTALEACH",23.5,"Vonta Leach*+","16","BAL",295,31,13,0,0,0,0,0,9,32,3.56,1,21,143,6.81,0,24,NA,96,NA,0,0,0,3.2,6,14.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,367,96,-65.9
"WR","STEPHENHILL",43.2,"Stephen Hill","11","NYJ",230,21,8,0,0,0,0,0,0,0,NA,0,21,252,12,3,43,NA,91,NA,0,0,0,0,0,25.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,295,91,-65.9
"TE","ROBHOUSLER",41.7,"Rob Housler","15","ARI",236,24,9,0,0,0,0,0,0,0,NA,0,45,417,9.27,0,42,NA,35,NA,0,0,0,0,0,41.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,302,35,-65.9
"Def","CAROLINAPANTHERS",124.77888," 21. Carolina Panthers","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,12,11,3,363,"223.0","110.1",1,0,82,"5.1",223,110.1,22.6875,3,24,22,39,2,18,19.77888,2012,118,20,-65.93152
"WR","ALDRICKROBINSON",43.1,"Aldrick Robinson","15","WAS",231,24,2,0,0,0,0,0,1,14,14,0,11,237,21.55,3,43,NA,92,NA,0,0,0,1.4,0,23.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,296,92,-66
"K","DANCARPENTER",99,NA,NA,"MIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,8,2,5,26,0,36,32,10,-5,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,170,27,-66
"WR","RYANBROYLES",43,"Ryan Broyles","10","DET",233,24,3,0,0,0,0,0,0,0,NA,0,22,310,14.09,2,43,NA,93,NA,0,0,0,0,0,31,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,298,93,-66.1
"WR","BRADSMITH",42.8,"Brad Smith","15","BUF",232,29,2,0,1,0,0,1,14,116,8.29,1,14,152,10.86,2,43,NA,95,NA,0,0,-2,11.6,6,15.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,300,94,-66.3
"WR","RILEYCOOPER",42.8,"Riley Cooper","11","PHI",235,25,5,0,0,0,0,0,0,0,NA,0,23,248,10.78,3,43,NA,96,NA,0,0,0,0,0,24.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,301,95,-66.3
"K","NICKFOLK",98,NA,NA,"NYJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,5,3,6,30,0,39,20,15,-6,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,173,28,-67
"QB","BRANDONWEEDEN",167.6,"Brandon Weeden","15","CLE",92,29,15,297,517,3385,14,17,27,111,4.11,0,0,-9,NA,0,166,NA,26,NA,135.4,56,-34,11.1,0,-0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,59,26,-67.32
"TE","COBYFLEENER",40.1,"Coby Fleener","12","IND",242,24,10,0,0,0,0,0,0,0,NA,0,26,281,10.81,2,40,NA,36,NA,0,0,0,0,0,28.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,308,36,-67.5
"RB","JAMIEHARPER",21.8,"Jamie Harper","10","TEN",302,23,0,0,0,0,0,0,19,30,1.58,3,1,8,8,0,22,NA,97,NA,0,0,0,3,18,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,371,97,-67.6
"RB","CHRISOGBONNAYA",21.7,"Chris Ogbonnaya","15","CLE",311,26,1,0,0,0,0,0,8,30,3.75,0,24,187,7.79,0,20,NA,103,NA,0,0,0,3,0,18.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,372,98,-67.7
"TE","LOUISMURPHY",39.9,"Louis Murphy","16","CAR",239,25,5,0,0,0,0,0,1,3,3,0,25,336,13.44,1,40,NA,37,NA,0,0,0,0.3,0,33.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,309,37,-67.7
"WR","CHAZSCHILENS",40.9,"Chaz Schilens","15","NYJ",247,27,6,0,0,0,0,0,0,0,NA,0,28,289,10.32,2,39,NA,98,NA,0,0,0,0,0,28.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,303,96,-68.2
"WR","NATEBURLESON",40.8,"Nate Burleson","6","DET",234,31,5,0,0,0,0,0,8,48,6,0,27,240,8.89,2,43,NA,94,NA,0,0,0,4.8,0,24,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,304,97,-68.3
"RB","RYANWILLIAMS",20.8,"Ryan Williams","5","ARI",326,22,3,0,0,0,0,0,58,164,2.83,0,7,44,6.29,0,17,NA,108,NA,0,0,0,16.4,0,4.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,378,99,-68.6
"RB","JACOBHESTER",20.8,"Jacob Hester","3","DEN",305,27,0,0,0,0,0,0,17,81,4.76,2,1,7,7,0,21,NA,98,NA,0,0,0,8.1,12,0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,379,100,-68.6
"RB","WILLJOHNSON",20.4,"Will Johnson","16","PIT",310,23,7,0,0,0,0,0,2,7,3.5,0,15,137,9.13,1,20,NA,99,NA,0,0,0,0.7,0,13.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,381,101,-69
"K","MIKENUGENT",96,NA,NA,"CIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6,1,4,35,0,36,24,5,-4,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,178,29,-69
"RB","JALENPARMELE",20.3,"Jalen Parmele","11","JAX",313,27,2,0,0,0,0,0,40,143,3.58,0,7,60,8.57,0,20,NA,100,NA,0,0,0,14.3,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,382,102,-69.1
"TE","TOMCRABTREE",38.3,"Tom Crabtree","14","GNB",248,27,6,0,0,0,0,0,0,0,NA,0,8,203,25.38,3,38,NA,38,NA,0,0,0,0,0,20.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,314,38,-69.3
"RB","ARMANDOALLEN",20,"Armando Allen","15","CHI",316,23,0,0,0,0,0,0,27,124,4.59,1,2,16,8,0,20,NA,101,NA,0,0,0,12.4,6,1.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,383,103,-69.4
"RB","ANTHONYDIXON",19.8,"Anthony Dixon","16","SFO",315,25,0,0,0,0,0,0,21,78,3.71,2,0,0,NA,0,20,NA,102,NA,0,0,0,7.8,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,384,104,-69.6
"RB","JOEMCKNIGHT",19.7,"Joe McKnight","15","NYJ",322,24,0,0,0,0,0,0,30,179,5.97,0,1,18,18,0,18,NA,105,NA,0,0,0,17.9,0,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,386,105,-69.7
"K","KAIFORBATH",95,NA,NA,"WAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,11,1,1,33,1,15,44,5,-1,33,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,182,30,-70
"RB","CURTISBRINKLEY",19.2,"Curtis Brinkley","10","SDG",318,27,1,0,0,0,0,0,39,115,2.95,0,12,77,6.42,0,19,NA,104,NA,0,0,0,11.5,0,7.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,388,106,-70.2
"WR","DEVERYHENDERSON",38.9,"Devery Henderson","15","NOR",246,30,9,0,0,0,0,0,1,13,13,0,22,316,14.36,1,39,NA,97,NA,0,0,0,1.3,0,31.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,310,98,-70.2
"RB","JEDCOLLINS",19,"Jed Collins","15","NOR",328,26,7,0,0,0,0,0,0,0,NA,0,14,70,5,2,17,NA,107,NA,0,0,0,0,0,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,389,107,-70.4
"WR","TJGRAHAM",38.7,"T.J. Graham","15","BUF",245,23,11,0,0,0,0,0,1,5,5,0,31,322,10.39,1,39,NA,99,NA,0,0,0,0.5,0,32.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,311,99,-70.4
"WR","JONATHANBALDWIN",38.5,"Jonathan Baldwin","15","KAN",244,23,7,0,0,0,0,0,0,0,NA,0,20,325,16.25,1,39,NA,100,NA,0,0,0,0,0,32.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,312,100,-70.6
"TE","LOGANPAULSEN",36.8,"Logan Paulsen","16","WAS",249,25,10,0,0,0,0,0,0,0,NA,0,25,308,12.32,1,37,NA,39,NA,0,0,0,0,0,30.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,316,39,-70.8
"RB","LEONWASHINGTON",17.4,"Leon Washington*","16","SEA",334,30,0,0,0,0,0,0,23,83,3.61,1,4,31,7.75,0,15,NA,111,NA,0,0,0,8.3,6,3.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,396,108,-72
"K","NICKNOVAK",93,NA,NA,"SDG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4,2,2,33,0,36,16,10,-2,33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,187,31,-72
