"pos","name","points","overall_rank","name_info","team","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","pts","ydsA","passYdsA","rushYdsA","ptsA","int","fumlRec","sack","safety","blockfg","td","ptsAPG","fumlRecoveryPts","intCaughtPts","fgBlockedPts","sackPts","safetyPts","tdPts","paPts","year","overallRank","positionRank","vor"
"RB","CEDRICHOUSTON",48.8,"201","Cedric Houston","NYJ",23,12,4,0,0,0,0,0,81,302,3.73,2,8,66,8.25,0,49,NA,60,NA,0,0,0,30.2,12,6.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,261,60,-46
"WR","DJHACKETT",52,"192","D.J. Hackett","SEA",24,13,3,0,0,0,0,0,0,0,NA,0,28,400,14.29,2,52,NA,76,NA,0,0,0,0,0,40,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,253,75,-46.1
"WR","TROYWILLIAMSON",52,"191","Troy Williamson","MIN",22,14,3,0,0,0,0,0,3,28,9.33,0,24,372,15.5,2,52,NA,75,NA,0,0,0,2.8,0,37.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,253,75,-46.1
"QB","KURTWARNER",137.32,"88","Kurt Warner","ARI",34,10,10,242,375,2713,11,9,13,28,2.15,0,1,0,0,0,139,NA,22,NA,108.52,44,-18,2.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,84,22,-46.12
"TE","DANIELGRAHAM",41.5,"211","Daniel Graham","NWE",27,11,9,0,0,0,0,0,0,0,NA,0,16,235,14.69,3,42,NA,24,NA,0,0,0,0,0,23.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,277,23,-46.7
"TE","DONALDLEE",41.4,"215","Donald Lee","GNB",25,15,5,0,0,0,0,0,0,0,NA,0,33,294,8.91,2,41,NA,25,NA,0,0,0,0,0,29.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,278,24,-46.8
"K","JOSHBROWN",116,NA,NA,"SEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4,5,7,56,1,27,16,25,-7,56,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,128,13,-47
"TE","DAVIDMARTIN",40.4,"214","David Martin","GNB",26,12,8,0,0,0,0,0,0,0,NA,0,27,224,8.3,3,42,NA,23,NA,0,0,0,0,0,22.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,282,25,-47.8
"RB","RYANMOATS",46.5,"203","Ryan Moats","PHI",23,7,1,0,0,0,0,0,55,278,5.05,3,4,7,1.75,0,47,NA,61,NA,0,0,0,27.8,18,0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,267,61,-48.3
"WR","KORENROBINSON",49.4,"199","Koren Robinson*","MIN",25,14,5,0,0,0,0,0,4,27,6.75,1,22,347,15.77,1,49,NA,77,NA,0,0,0,2.7,6,34.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,259,77,-48.7
"WR","BRYANTJOHNSON",49.2,"198","Bryant Johnson","ARI",24,14,4,0,0,0,0,0,1,0,0,0,40,432,10.8,1,49,NA,78,NA,0,0,0,0,0,43.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,260,78,-48.9
"TE","BOSCAIFE",39.3,"223","Bo Scaife","TEN",24,16,5,0,0,0,0,0,0,0,NA,0,37,273,7.38,2,39,NA,26,NA,0,0,0,0,0,27.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,286,26,-48.9
"RB","TRAVISHENRY",45.2,"207","Travis Henry","TEN",27,9,1,0,0,0,0,0,88,335,3.81,0,13,117,9,0,45,NA,62,NA,0,0,0,33.5,0,11.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,269,62,-49.6
"TE","DOUGJOLLEY",38.4,"225","Doug Jolley","NYJ",26,16,7,0,0,0,0,0,0,0,NA,0,29,324,11.17,1,38,NA,27,NA,0,0,0,0,0,32.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,288,27,-49.8
"TE","BRYANFLETCHER",38.2,"224","Bryan Fletcher","IND",26,16,12,0,0,0,0,0,0,0,NA,0,18,202,11.22,3,38,NA,28,NA,0,0,0,0,0,20.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,289,28,-50
"QB","MARCBULGER",132.88,"90","Marc Bulger","STL",28,8,8,192,287,2297,14,9,9,29,3.22,0,1,1,1,0,133,NA,23,NA,91.88,56,-18,2.9,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,92,23,-50.56
"WR","JUSTINGAGE",46.6,"204","Justin Gage","CHI",24,15,11,0,0,0,0,0,0,0,NA,0,31,346,11.16,2,47,NA,79,NA,0,0,0,0,0,34.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,266,79,-51.5
"K","OLINDOMARE",111,NA,NA,"MIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,6,1,5,33,0,54,24,5,-5,33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,135,14,-52
"K","PAULEDINGER",111,NA,NA,"MIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,8,3,9,31,0,42,32,15,-9,31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,135,14,-52
"Def","BALTIMORERAVENS",146.67552,"10t.","Baltimore Ravens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,4555,2961,1594,299,12,14,39,0,0,3,18.6875,28,24,0,39,0,18,37.67552,2005,75,13,-52.5832
"WR","CEDRICKWILSON",45.1,"206","Cedrick Wilson","PIT",27,16,1,0,0,0,0,0,1,0,0,0,26,451,17.35,0,45,NA,80,NA,0,0,0,0,0,45.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,270,80,-53
"WR","REGGIEWILLIAMS",44.8,"208","Reggie Williams","JAX",22,16,7,0,0,0,0,0,2,3,1.5,0,35,445,12.71,0,45,NA,81,NA,0,0,0,0.3,0,44.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,271,81,-53.3
"TE","DESMONDCLARK",34.9,"235","Desmond Clark","CHI",28,16,16,0,0,0,0,0,0,0,NA,0,24,229,9.54,2,35,NA,29,NA,0,0,0,0,0,22.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,298,29,-53.3
"K","JOENEDNEY",109,NA,NA,"SFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,10,2,2,19,0,42,40,10,-2,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,140,16,-54
"RB","KEVINFAULK",40.5,"218","Kevin Faulk","NWE",29,8,2,0,0,0,0,0,51,145,2.84,0,29,260,8.97,0,41,NA,63,NA,0,0,0,14.5,0,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,281,63,-54.3
"RB","AHMANGREEN",40.2,"219","Ahman Green","GNB",28,5,5,0,0,0,0,0,77,255,3.31,0,19,147,7.74,0,40,NA,64,NA,0,0,0,25.5,0,14.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,283,64,-54.6
"RB","LABRANDONTOEFIELD",39.9,"220","LaBrandon Toefield","JAX",25,9,2,0,0,0,0,0,36,142,3.94,4,3,17,5.67,0,40,NA,65,NA,0,0,0,14.2,24,1.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,284,65,-54.9
"K","JOSHSCOBEE",108,NA,NA,"JAX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5,2,7,38,1,48,20,10,-7,38,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,141,17,-55
"TE","ADAMBERGEN",33,"239","Adam Bergen","ARI",22,16,9,0,0,0,0,0,0,0,NA,0,28,270,9.64,1,33,NA,30,NA,0,0,0,0,0,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,304,30,-55.2
"RB","MAURICEMORRIS",39.6,"221","Maurice Morris","SEA",26,16,2,0,0,0,0,0,71,288,4.06,1,5,48,9.6,0,40,NA,66,NA,0,0,0,28.8,6,4.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,285,66,-55.2
"TE","CHRISBAKER",32.9,"241","Chris Baker","NYJ",26,8,8,0,0,0,0,0,0,0,NA,0,18,269,14.94,1,33,NA,31,NA,0,0,0,0,0,26.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,305,31,-55.3
"WR","SCOTTIEVINES",42.4,"209","Scottie Vines","DET",26,13,11,0,0,0,0,0,1,7,7,0,40,417,10.43,0,42,NA,82,NA,0,0,0,0.7,0,41.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,273,82,-55.7
"RB","VERNANDMORENCY",39.1,"222","Vernand Morency","HOU",25,13,1,0,0,0,0,0,46,184,4,2,10,87,8.7,0,39,NA,67,NA,0,0,0,18.4,12,8.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,287,67,-55.7
"Def","CINCINNATIBENGALS",143.4104,"22.","Cincinnati Bengals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,5419,3563,1856,350,31,13,26,0,0,1,21.875,26,62,0,26,0,6,23.4104,2005,79,14,-55.84832
"WR","RECHECALDWELL",42.2,"212","Reche Caldwell","SDG",26,16,2,0,0,0,0,0,2,10,5,0,28,352,12.57,1,42,NA,83,NA,0,0,0,1,0,35.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,274,83,-55.9
"TE","KRISMANGUM",32.2,"242","Kris Mangum","CAR",32,14,9,0,0,0,0,0,0,0,NA,0,23,202,8.78,2,32,NA,32,NA,0,0,0,0,0,20.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,307,32,-56
"WR","BRANDONJONES",42,"210","Brandon Jones","TEN",23,10,8,0,0,0,0,0,1,1,1,0,23,299,13,2,42,NA,84,NA,0,0,0,0.1,0,29.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,275,84,-56.1
"WR","ROYDELLWILLIAMS",41.9,"213","Roydell Williams","TEN",24,10,2,0,0,0,0,0,0,0,NA,0,21,299,14.24,2,42,NA,85,NA,0,0,0,0,0,29.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,276,85,-56.2
"Def","KANSASCITYCHIEFS",142.40736,"20.","Kansas City Chiefs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,5249,3680,1569,325,16,15,28,0,2,3,20.3125,30,32,4,28,0,18,30.40736,2005,81,15,-56.85136
"RB","ZACKCROCKETT",37.9,"227","Zack Crockett","OAK",33,16,10,0,0,0,0,0,60,208,3.47,1,13,111,8.54,0,38,NA,68,NA,0,0,0,20.8,6,11.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,292,68,-56.9
"WR","MIKEWILLIAMS",41,"216","Mike Williams","DET",21,14,4,0,0,0,0,0,0,0,NA,0,29,350,12.07,1,41,NA,86,NA,0,0,0,0,0,35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,279,86,-57.1
"WR","KEARYCOLBERT",40.8,"217","Keary Colbert","CAR",23,16,16,0,0,0,0,0,1,6,6,0,25,282,11.28,2,41,NA,87,NA,0,0,0,0.6,0,28.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,280,87,-57.3
"K","TODDPETERSON",105,NA,NA,"ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,3,NA,2,35,0,60,12,NA,-2,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,147,18,-58
"RB","JUSTINGRIFFITH",35.6,"230","Justin Griffith","ATL",25,16,15,0,0,0,0,0,15,65,4.33,0,21,111,5.29,3,36,NA,69,NA,0,0,0,6.5,0,11.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,296,69,-59.2
"Def","DETROITLIONS",139.83792,"17.","Detroit Lions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,5158,3118,2040,345,19,12,29,1,2,3,21.5625,24,38,4,29,2,18,24.83792,2005,82,16,-59.4208
"WR","NATEBURLESON",38.2,"226","Nate Burleson","MIN",24,12,9,0,0,0,0,0,2,-6,-3,0,30,328,10.93,1,38,NA,88,NA,0,0,0,-0.6,0,32.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,289,88,-59.9
"RB","RONDAYNE",34.7,"232","Ron Dayne","DEN",27,10,0,0,0,0,0,0,53,270,5.09,1,3,17,5.67,0,35,NA,70,NA,0,0,0,27,6,1.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,299,70,-60.1
"RB","ROCKCARTWRIGHT",34.2,"238","Rock Cartwright","WAS",26,16,0,0,0,0,0,0,27,199,7.37,2,2,23,11.5,0,34,NA,71,NA,0,0,0,19.9,12,2.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,301,71,-60.6
"WR","MICHAELCLAYTON",37.4,"229","Michael Clayton","TAM",23,14,10,0,0,0,0,0,1,2,2,0,32,372,11.63,0,37,NA,89,NA,0,0,0,0.2,0,37.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,293,89,-60.7
"TE","MICHAELGAINES",27.5,"255","Michael Gaines","CAR",25,11,6,0,0,0,0,0,0,0,NA,0,12,155,12.92,2,28,NA,33,NA,0,0,0,0,0,15.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,321,33,-60.7
"K","MATTBRYANT",102,NA,NA,"TAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,1,4,31,0,30,40,5,-4,31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,153,19,-61
"RB","JERALDSOWELL",33.6,"236","Jerald Sowell","NYJ",31,16,14,0,0,0,0,0,1,1,1,1,28,155,5.54,2,34,NA,72,NA,0,0,0,0.1,6,15.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,303,72,-61.2
"TE","BUBBAFRANKS",26.7,"257","Bubba Franks","GNB",27,10,8,0,0,0,0,0,0,0,NA,0,25,207,8.28,1,27,NA,35,NA,0,0,0,0,0,20.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,325,34,-61.5
"WR","COURTNEYROBY",36.5,"228","Courtney Roby","TEN",22,13,6,0,0,0,0,0,2,16,8,0,21,289,13.76,1,37,NA,90,NA,0,0,0,1.6,0,28.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,294,90,-61.6
"K","PHILDAWSON",101,NA,NA,"CLE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,5,NA,2,19,2,66,20,NA,-2,19,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,155,20,-62
"Def","ATLANTAFALCONS",137.14544,"24.","Atlanta Falcons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,5200,3137,2063,341,16,13,37,1,1,2,21.3125,26,32,2,37,2,12,26.14544,2005,85,17,-62.11328
"RB","LAMARGORDON",32.1,"243","Lamar Gordon","PHI",25,14,4,0,0,0,0,0,54,182,3.37,1,11,79,7.18,0,32,NA,73,NA,0,0,0,18.2,6,7.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,308,73,-62.7
"QB","BRADJOHNSON",120.7,"92","Brad Johnson","MIN",37,15,9,184,294,1885,12,4,18,53,2.94,0,0,0,NA,0,121,NA,24,NA,75.4,48,-8,5.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,113,24,-62.74
"TE","MATTSCHOBEL",25.3,"258","Matt Schobel","CIN",27,16,1,0,0,0,0,0,0,0,NA,0,18,193,10.72,1,27,NA,34,NA,0,0,0,0,0,19.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,331,35,-62.9
"K","KRISBROWN",100,NA,NA,"HOU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4,1,8,24,0,63,16,5,-8,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,157,21,-63
"K","ROBBIRONAS",100,NA,NA,"TEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5,2,6,30,2,48,20,10,-6,30,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,157,21,-63
"Def","DALLASCOWBOYS",136.1192,"14.","Dallas Cowboys",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,4814,3083,1731,308,15,11,37,0,0,2,19.25,22,30,0,37,0,12,35.1192,2005,87,18,-63.13952
"WR","FRISMANJACKSON",34.7,"233","Frisman Jackson","CLE",26,12,0,0,0,0,0,0,0,0,NA,0,24,287,11.96,1,35,NA,91,NA,0,0,0,0,0,28.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,299,91,-63.4
"WR","IKEHILLIARD",34.2,"237","Ike Hilliard","TAM",29,16,2,0,0,0,0,0,0,0,NA,0,35,282,8.06,1,34,NA,92,NA,0,0,0,0,0,28.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,301,92,-63.9
"TE","GEORGEWRIGHSTER",24,"270","George Wrighster","JAX",24,16,6,0,0,0,0,0,0,0,NA,0,13,120,9.23,2,24,NA,36,NA,0,0,0,0,0,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,339,36,-64.2
"RB","LORENZONEAL",30.3,"246","Lorenzo Neal*","SDG",35,16,15,0,0,0,0,0,29,98,3.38,0,24,145,6.04,1,30,NA,75,NA,0,0,0,9.8,0,14.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,310,74,-64.5
"RB","CIATRICKFASON",30.2,"247","Ciatrick Fason","MIN",23,13,0,0,0,0,0,0,32,62,1.94,4,0,0,NA,0,30,NA,76,NA,0,0,0,6.2,24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,311,75,-64.6
