"pos","name","points","overall_rank","name_info","team","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","pts","ydsA","passYdsA","rushYdsA","ptsA","int","fumlRec","sack","safety","blockfg","td","ptsAPG","fumlRecoveryPts","intCaughtPts","fgBlockedPts","sackPts","safetyPts","tdPts","paPts","year","overallRank","positionRank","vor"
"RB","LORENZOBOOKER",36.2,"243","Lorenzo Booker","MIA",23,7,1,0,0,0,0,0,28,125,4.46,0,28,237,8.46,0,36,NA,70,NA,0,0,0,12.5,0,23.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,308,70,-67.5
"WR","TROYWILLIAMSON",32.9,"251","Troy Williamson","MIN",24,11,8,0,0,0,0,0,2,29,14.5,0,18,240,13.33,1,33,NA,94,NA,0,0,0,2.9,0,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,316,94,-67.7
"Def","NEWYORKJETS",125.19344,"18t.","New York Jets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,5310,3154,2156,355,15,6,29,0,1,5,22.1875,12,30,2,29,0,30,22.19344,2007,108,20,-67.78928
"Def","NEWORLEANSSAINTS",124.98016,"26.","New Orleans Saints",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,5570,3924,1646,388,13,10,32,1,1,5,24.25,20,26,2,32,2,30,12.98016,2007,110,21,-68.00256
"WR","MICHAELCLAYTON",32.3,"254","Michael Clayton","TAM",25,14,4,0,0,0,0,0,5,22,4.4,0,22,301,13.68,0,32,NA,96,NA,0,0,0,2.2,0,30.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,317,95,-68.3
"Def","WASHINGTONREDSKINS",124.6232,"16.","Washington Redskins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,4881,3424,1457,310,14,10,32,2,0,1,19.375,20,28,0,32,4,6,34.6232,2007,111,22,-68.35952
"TE","WILLHELLER",26.2,"275","Will Heller","SEA",26,16,6,0,0,0,0,0,0,0,NA,0,13,82,6.31,3,26,NA,40,NA,0,0,0,0,0,8.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,341,40,-68.6
"WR","KEENANMCCARDELL",31.6,"253","Keenan McCardell","WAS",37,10,1,0,0,0,0,0,0,0,NA,0,22,256,11.64,1,32,NA,97,NA,0,0,0,0,0,25.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,319,96,-69
"RB","HEATHEVANS",34.4,"245","Heath Evans","NWE",29,16,1,0,0,0,0,0,34,121,3.56,3,4,43,10.75,0,34,NA,71,NA,0,0,0,12.1,18,4.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,310,71,-69.3
"TE","SEANMCHUGH",25.2,"277","Sean McHugh","DET",25,15,12,0,0,0,0,0,0,0,NA,0,17,252,14.82,0,25,NA,41,NA,0,0,0,0,0,25.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,344,41,-69.6
"WR","MARVINHARRISON",30.7,"256","Marvin Harrison","IND",35,5,5,0,0,0,0,0,0,0,NA,0,20,247,12.35,1,31,NA,98,NA,0,0,0,0,0,24.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,321,97,-69.9
"WR","KORENROBINSON",30.6,"258","Koren Robinson","GNB",27,9,1,0,0,0,0,0,1,5,5,0,21,241,11.48,1,31,NA,99,NA,0,0,0,0.5,0,24.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,323,98,-70
"WR","CEDRICKWILSON",30.4,"252","Cedrick Wilson","PIT",29,16,1,0,0,0,0,0,2,37,18.5,0,18,207,11.5,1,32,NA,95,NA,0,0,0,3.7,0,20.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,326,99,-70.2
"WR","JOEHORN",30.3,"262","Joe Horn","ATL",35,12,12,0,0,0,0,0,0,0,NA,0,27,243,9,1,30,NA,100,NA,0,0,0,0,0,24.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,327,100,-70.3
"TE","BRENTCELEK",23.8,"284","Brent Celek","PHI",22,16,4,0,0,0,0,0,0,0,NA,0,16,178,11.13,1,24,NA,43,NA,0,0,0,0,0,17.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,350,42,-71
"TE","KEVINBOSS",23.8,"282","Kevin Boss","NYG",23,13,2,0,0,0,0,0,0,0,NA,0,9,118,13.11,2,24,NA,42,NA,0,0,0,0,0,11.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,350,42,-71
"TE","DELANIEWALKER",23.4,"288","Delanie Walker","SFO",23,16,10,0,0,0,0,0,0,0,NA,0,21,174,8.29,1,23,NA,44,NA,0,0,0,0,0,17.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,352,44,-71.4
"Def","CLEVELANDBROWNS",121.56256,"25.","Cleveland Browns",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,5753,3681,2072,382,17,10,27,1,0,4,23.875,20,34,0,27,2,24,14.56256,2007,117,23,-71.42016
"Def","PHILADELPHIAEAGLES",121.51792,"18t.","Philadelphia Eagles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,4982,3454,1528,300,11,8,34,0,0,2,18.75,16,22,0,34,0,12,37.51792,2007,118,24,-71.4648
"WR","DEMETRIUSWILLIAMS",29,"268","Demetrius Williams","BAL",24,9,4,0,0,0,0,0,0,0,NA,0,20,290,14.5,0,29,NA,101,NA,0,0,0,0,0,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,332,101,-71.6
"K","JOENEDNEY",76,NA,NA,"SFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5,NA,2,22,0,36,20,NA,-2,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,210,29,-72
"TE","DANTEROSARIO",22.8,"290","Dante Rosario","CAR",23,16,2,0,0,0,0,0,0,0,NA,0,6,108,18,2,23,NA,45,NA,0,0,0,0,0,10.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,356,45,-72
"WR","JAVONWALKER",28.4,"272","Javon Walker","DEN",29,8,5,0,0,0,0,0,2,-3,-1.5,0,26,287,11.04,0,28,NA,102,NA,0,0,0,-0.3,0,28.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,335,102,-72.2
"WR","GREGCAMARILLO",28,"273","Greg Camarillo","MIA",25,15,0,0,0,0,0,0,0,0,NA,0,8,160,20,2,28,NA,103,NA,0,0,0,0,0,16,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,336,103,-72.6
"RB","VERNANDMORENCY",30.7,"261","Vernand Morency","GNB",27,13,0,0,0,0,0,0,29,108,3.72,0,30,199,6.63,0,31,NA,72,NA,0,0,0,10.8,0,19.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,321,72,-73
"Def","BALTIMORERAVENS",119.90192,"17.","Baltimore Ravens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,4825,3551,1274,384,17,7,32,0,1,4,24,14,34,2,32,0,24,13.90192,2007,121,25,-73.0808
"RB","TATUMBELL",30.5,"260","Tatum Bell","DET",26,5,5,0,0,0,0,0,44,182,4.14,1,14,63,4.5,0,31,NA,73,NA,0,0,0,18.2,6,6.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,325,73,-73.2
"TE","MATTSPAETH",21.4,"295","Matt Spaeth","PIT",24,14,5,0,0,0,0,0,0,0,NA,0,5,34,6.8,3,21,NA,46,NA,0,0,0,0,0,3.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,360,46,-73.4
"TE","REGGIEKELLY",21.1,"294","Reggie Kelly","CIN",30,15,15,0,0,0,0,0,0,0,NA,0,20,211,10.55,0,21,NA,47,NA,0,0,0,0,0,21.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,361,47,-73.7
"QB","CLEOLEMON",117.12,"94","Cleo Lemon","MIA",28,9,7,173,309,1773,6,6,31,102,3.29,4,0,0,NA,0,117,NA,21,NA,70.92,24,-12,10.2,24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,126,21,-73.74
"RB","CHRISHENRY",29.2,"270","Chris Henry","TEN",22,7,0,0,0,0,0,0,31,119,3.84,2,6,53,8.83,0,29,NA,74,NA,0,0,0,11.9,12,5.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,331,74,-74.5
"TE","ANTHONYFASANO",20.3,"301","Anthony Fasano","DAL",23,16,5,0,0,0,0,0,0,0,NA,0,14,143,10.21,1,20,NA,48,NA,0,0,0,0,0,14.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,364,48,-74.5
"RB","CECILSAPP",29,"271","Cecil Sapp","DEN",29,16,8,0,0,0,0,0,18,59,3.28,2,14,51,3.64,1,29,NA,76,NA,0,0,0,5.9,12,5.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,332,75,-74.7
"RB","VONTALEACH",29,"267","Vonta Leach","HOU",26,16,12,0,0,0,0,0,2,2,1,1,25,108,4.32,2,29,NA,75,NA,0,0,0,0.2,6,10.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,332,75,-74.7
"WR","CRAIGDAVIS",25.7,"276","Craig Davis","SDG",22,14,1,0,0,0,0,0,3,9,3,0,20,188,9.4,1,26,NA,104,NA,0,0,0,0.9,0,18.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,342,104,-74.9
"TE","TONYCURTIS",19.8,"302","Tony Curtis","DAL",24,16,0,0,0,0,0,0,0,0,NA,0,3,18,6,3,20,NA,49,NA,0,0,0,0,0,1.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,368,49,-75
"TE","BENPATRICK",19.3,"305","Ben Patrick","ARI",23,8,3,0,0,0,0,0,0,0,NA,0,7,73,10.43,2,19,NA,50,NA,0,0,0,0,0,7.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,371,50,-75.5
"TE","KYLEBRADY",19,"308","Kyle Brady","NWE",35,14,9,0,0,0,0,0,0,0,NA,0,9,70,7.78,2,19,NA,51,NA,0,0,0,0,0,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,373,51,-75.8
"WR","TERRANCECOPPER",24.6,"278","Terrance Copper","NOR",25,15,1,0,0,0,0,0,0,0,NA,0,15,126,8.4,2,25,NA,105,NA,0,0,0,0,0,12.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,347,105,-76
"QB","SAGEROSENFELS",114.46,"95","Sage Rosenfels","HOU",29,9,5,154,240,1684,15,12,21,51,2.43,1,0,0,NA,0,116,NA,22,NA,67.36,60,-24,5.1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,132,22,-76.4
"Def","KANSASCITYCHIEFS",116.5472,"23.","Kansas City Chiefs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,5099,3010,2089,335,14,8,37,1,0,1,20.9375,16,28,0,37,2,6,27.5472,2007,127,26,-76.43552
"TE","GEORGEWRIGHSTER",18.3,"310","George Wrighster","JAX",26,11,6,0,0,0,0,0,0,0,NA,0,17,123,7.24,1,18,NA,52,NA,0,0,0,0,0,12.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,375,52,-76.5
"WR","BENOBOMANU",24,"283","Ben Obomanu","SEA",24,13,0,0,0,0,0,0,0,0,NA,0,12,180,15,1,24,NA,106,NA,0,0,0,0,0,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,349,106,-76.6
"TE","JOELDREESSEN",17.5,"311","Joel Dreessen","HOU",25,13,0,0,0,0,0,0,0,0,NA,0,4,55,13.75,2,18,NA,53,NA,0,0,0,0,0,5.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,377,53,-77.3
"WR","JUSTINMCCAREINS",23.2,"287","Justin McCareins","NYJ",29,16,6,0,0,0,0,0,0,0,NA,0,19,232,12.21,0,23,NA,107,NA,0,0,0,0,0,23.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,353,107,-77.4
"WR","TIMDWIGHT",23,"289","Tim Dwight","OAK",32,6,1,0,0,0,0,0,2,12,6,0,6,98,16.33,2,23,NA,108,NA,0,0,0,1.2,0,9.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,354,108,-77.6
"WR","SINORICEMOSS",22.9,"286","Sinorice Moss","NYG",24,13,2,0,0,0,0,0,1,4,4,0,21,225,10.71,0,23,NA,109,NA,0,0,0,0.4,0,22.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,355,109,-77.7
"WR","JAMESTHRASH",22.7,"291","James Thrash","WAS",32,12,4,0,0,0,0,0,0,0,NA,0,9,107,11.89,2,23,NA,110,NA,0,0,0,0,0,10.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,357,110,-77.9
"TE","MATTSCHOBEL",16.8,"316","Matt Schobel","PHI",29,15,6,0,0,0,0,0,0,0,NA,0,11,108,9.82,1,17,NA,54,NA,0,0,0,0,0,10.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,379,54,-78
"QB","MATTSCHAUB",112.84,"100","Matt Schaub","HOU",26,11,11,192,289,2241,9,9,17,52,3.06,0,0,0,NA,0,113,NA,23,NA,89.64,36,-18,5.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,135,23,-78.02
"RB","LAWRENCEVICKERS",25.4,"279","Lawrence Vickers","CLE",24,16,14,0,0,0,0,0,15,43,2.87,0,13,91,7,2,25,NA,77,NA,0,0,0,4.3,0,9.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,343,77,-78.3
"RB","JUSTINGRIFFITH",25.2,"281","Justin Griffith","OAK",27,16,11,0,0,0,0,0,7,27,3.86,0,26,165,6.35,1,25,NA,78,NA,0,0,0,2.7,0,16.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,345,78,-78.5
"TE","CHRISTIANFAURIA",15.9,"317","Christian Fauria","CAR",36,15,4,0,0,0,0,0,0,0,NA,0,5,39,7.8,2,16,NA,56,NA,0,0,0,0,0,3.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,384,55,-78.9
"RB","KRISWILSON",24.7,"280","Kris Wilson","KAN",26,16,12,0,0,0,0,0,3,7,2.33,0,24,180,7.5,1,25,NA,79,NA,0,0,0,0.7,0,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,346,79,-79
"TE","TODDYODER",15.7,"318","Todd Yoder","WAS",29,15,1,0,0,0,0,0,0,0,NA,0,7,97,13.86,1,16,NA,57,NA,0,0,0,0,0,9.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,385,56,-79.1
"RB","ANTHONYTHOMAS",24.4,"285","Anthony Thomas","BUF",30,10,2,0,0,0,0,0,36,89,2.47,0,15,95,6.33,1,24,NA,80,NA,0,0,0,8.9,0,9.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,348,80,-79.3
"QB","MARCBULGER",110.98,"102","Marc Bulger","STL",30,12,12,221,378,2392,11,15,9,13,1.44,0,0,0,NA,0,111,NA,24,NA,95.68,44,-30,1.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,140,24,-79.88
"TE","BRANDONMANUMALEUNA",14.6,"328","Brandon Manumaleuna","SDG",27,16,12,0,0,0,0,0,0,0,NA,0,10,86,8.6,1,15,NA,58,NA,0,0,0,0,0,8.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,391,57,-80.2
"WR","HANKBASKETT",20.2,"300","Hank Baskett","PHI",25,16,0,0,0,0,0,0,0,0,NA,0,16,142,8.88,1,20,NA,111,NA,0,0,0,0,0,14.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,365,111,-80.4
"TE","BRYANFLETCHER",14.3,"321","Bryan Fletcher","IND",28,15,3,0,0,0,0,0,0,0,NA,0,18,143,7.94,0,16,NA,55,NA,0,0,0,0,0,14.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,395,58,-80.5
"Def","DENVERBRONCOS",112.3368,"27.","Denver Broncos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,5376,3094,2282,409,14,16,31,1,0,2,25.5625,32,28,0,31,2,12,7.3368,2007,136,27,-80.64592
"TE","RICHARDANGULO",14.1,"329","Richard Angulo","JAX",27,5,0,0,0,0,0,0,0,0,NA,0,8,81,10.13,1,14,NA,59,NA,0,0,0,0,0,8.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,397,59,-80.7
"TE","ANTHONYBECHT",14,"333","Anthony Becht","TAM",30,16,2,0,0,0,0,0,0,0,NA,0,5,20,4,2,14,NA,60,NA,0,0,0,0,0,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,398,60,-80.8
"TE","BENHARTSOCK",13.8,"334","Ben Hartsock","TEN",27,16,9,0,0,0,0,0,0,0,NA,0,12,138,11.5,0,14,NA,61,NA,0,0,0,0,0,13.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,399,61,-81
"WR","MICHAELROBINSON",19.4,"307","Michael Robinson","SFO",24,15,1,0,0,0,0,0,26,121,4.65,0,11,73,6.64,0,19,NA,112,NA,0,0,0,12.1,0,7.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,370,112,-81.2
"TE","GREGESTANDIA",13.6,"332","Greg Estandia","JAX",25,10,0,0,0,0,0,0,0,0,NA,0,9,136,15.11,0,14,NA,62,NA,0,0,0,0,0,13.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,400,62,-81.2
"WR","DAVIDANDERSON",19.1,"304","David Anderson","HOU",24,8,0,0,0,0,0,0,0,0,NA,0,12,131,10.92,1,19,NA,113,NA,0,0,0,0,0,13.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,372,113,-81.5
