"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","points","pointsLo","pointsHi","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstPtsAllowed","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstBlk","dstTd","fg","fgAtt","fg019","fg2029","fg3039","fg4049","fg50","xp"
"ALDRICKROBINSON","WR","WAS","cbs2","Aldrick Robinson",19,2015,133,310,30.875,30.875,32.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,199,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALEXBAYER","TE","STL","average","Alex Bayer",20,2015,115,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALEXBAYER","TE","STL","averageRobust","Alex Bayer",20,2015,114,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALEXBAYER","TE","STL","averageWeighted","Alex Bayer",20,2015,115,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALEXBAYER","TE","STL","yahoo","Alex Bayer",20,2015,105,497,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALEXHENERY","K","DET","average","Alex Henery",21,2015,4,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0
"ALEXHENERY","K","DET","averageRobust","Alex Henery",21,2015,4,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0
"ALEXHENERY","K","DET","averageWeighted","Alex Henery",21,2015,4,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0
"ALEXHENERY","K","DET","espn","Alex Henery",21,2015,4,310,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,0,0,0,0,1,NA
"ALEXHENERY","K","DET","yahoo","Alex Henery",21,2015,2,498,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,0,0,0,0,1,NA
"ALEXSMITH","QB","KC","average","Alex Smith",22,2015,17,93,136.111,127.58,144.664,409.675,319,209,3453.5,21.775,10.5,62,301.5,1.325,0,0,0,0,0,0.2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALEXSMITH","QB","KC","averageRobust","Alex Smith",22,2015,16,93,139.72268816514,127.58,144.664,509.75,319.5,209,3453.5,21.775,9.5,65,314.25,1.1769480275234,0,0,0,0,0,0.2,3.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALEXSMITH","QB","KC","averageWeighted","Alex Smith",22,2015,17,93,136.111,127.58,144.664,409.675,319,209,3453.5,21.775,10.5,62,301.5,1.325,0,0,0,0,0,0.2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALEXSMITH","QB","KC","cbs1","Alex Smith",22,2015,17,105,141.4,127.58,144.664,530,321,209,3489,26,10,65,334,1,NA,0,NA,NA,0,0.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALEXSMITH","QB","KC","cbs2","Alex Smith",22,2015,19,107,127.58,127.58,144.664,551,332,219,3844,23,17,56,235,2,NA,0,NA,NA,0,0.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALEXSMITH","QB","KC","espn","Alex Smith",22,2015,15,90,130.8,127.58,144.664,503,304,199,3122,18,8,65,327,1,0,0,0,0,0,0.2,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALEXSMITH","QB","KC","yahoo","Alex Smith",22,2015,13,71,144.664,127.58,144.664,54.7,319,209,3359,20.1,7,62,310,1.3,0,0,0,0,0,0.2,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALEXSMITH","TE","CIN","average","Alex Smith",23,2015,116,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALEXSMITH","TE","CIN","averageRobust","Alex Smith",23,2015,115,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALEXSMITH","TE","CIN","averageWeighted","Alex Smith",23,2015,116,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALEXSMITH","TE","CIN","espn","Alex Smith",23,2015,46,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALEXSMITH","TE","CIN","yahoo","Alex Smith",23,2015,106,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALEXTANNEY","QB","TB","average","Alex Tanney",24,2015,77,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALEXTANNEY","QB","TB","averageRobust","Alex Tanney",24,2015,75,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALEXTANNEY","QB","TB","averageWeighted","Alex Tanney",24,2015,77,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALEXTANNEY","QB","TB","yahoo","Alex Tanney",24,2015,69,500,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALFREDBLUE","RB","HOU","average","Alfred Blue",25,2015,79,256,50.11875,22.1,70.05,60,0,0,0,0,0,57,300.5,1.8,8.225,8,63.75,0.3,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALFREDBLUE","RB","HOU","averageRobust","Alfred Blue",25,2015,79,269,50.05625,22.1,70.05,60,0,0,0,0,0,59,313.5,1.8,8.225,8,63.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALFREDBLUE","RB","HOU","averageWeighted","Alfred Blue",25,2015,79,256,50.11875,22.1,70.05,60,0,0,0,0,0,57,300.5,1.8,8.225,8,63.75,0.3,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALFREDBLUE","RB","HOU","cbs1","Alfred Blue",25,2015,86,285,57.35,22.1,70.05,NA,NA,NA,NA,NA,NA,65,311,3,10,8,66,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALFREDBLUE","RB","HOU","cbs2","Alfred Blue",25,2015,73,254,50.975,22.1,70.05,NA,NA,NA,NA,NA,NA,74,321,2,7,8,55,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALFREDBLUE","RB","HOU","espn","Alfred Blue",25,2015,90,267,22.1,22.1,70.05,0,0,0,0,0,0,32,131,1,4,8,28,0,0,0,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALFREDBLUE","RB","HOU","yahoo","Alfred Blue",25,2015,54,191,70.05,22.1,70.05,120,0,0,0,0,0,57,439,1.2,11.9,8,106,1.2,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALFREDMORRIS","RB","WAS","average","Alfred Morris",26,2015,11,23,193.76875,183.75,207.85,140.5,0,0,0,0,0,268.666666666667,1260.5,9.9,14.075,11,111.75,0.075,0,0.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALFREDMORRIS","RB","WAS","averageRobust","Alfred Morris",26,2015,12,23,194.73952845873,183.75,207.85,140.5,0,0,0,0,0,268.75,1272.75,9.92012974312167,14.075,11,111.75,0,0,0.1,2.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALFREDMORRIS","RB","WAS","averageWeighted","Alfred Morris",26,2015,11,23,193.76875,183.75,207.85,140.5,0,0,0,0,0,268.666666666667,1260.5,9.9,14.075,11,111.75,0.075,0,0.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALFREDMORRIS","RB","WAS","cbs1","Alfred Morris",26,2015,13,23,207.85,183.75,207.85,NA,NA,NA,NA,NA,NA,266,1344,10,22,11,178,0,0,0.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALFREDMORRIS","RB","WAS","cbs2","Alfred Morris",26,2015,12,29,183.75,183.75,207.85,NA,NA,NA,NA,NA,NA,271,1268,9,10,11,70,0,0,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALFREDMORRIS","RB","WAS","espn","Alfred Morris",26,2015,14,30,184.35,183.75,207.85,0,0,0,0,0,0,269,1287,9,8,11,62,0,0,0.1,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALFREDMORRIS","RB","WAS","yahoo","Alfred Morris",26,2015,11,24,199.125,183.75,207.85,281,0,0,0,0,0,268.666666666667,1143,11.6,16.3,11,137,0.3,0,0.1,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALGECRUMPLER","TE","FA","average","Alge Crumpler",27,2015,117,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALGECRUMPLER","TE","FA","averageRobust","Alge Crumpler",27,2015,116,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALGECRUMPLER","TE","FA","averageWeighted","Alge Crumpler",27,2015,117,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALGECRUMPLER","TE","FA","espn","Alge Crumpler",27,2015,47,312,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALLENHURNS","WR","JAC","average","Allen Hurns",28,2015,70,162,94.1,63.575,142.9,0,0,0,0,0,0,0,0,0,43.3333333333333,56,580,3.6,0,0.1,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALLENHURNS","WR","JAC","averageRobust","Allen Hurns",28,2015,87,195,82.48125,63.575,142.9,0,0,0,0,0,0,0,0,0,42.5,56,562.25,2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALLENHURNS","WR","JAC","averageWeighted","Allen Hurns",28,2015,70,162,94.1,63.575,142.9,0,0,0,0,0,0,0,0,0,43.3333333333333,56,580,3.6,0,0.1,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALLENHURNS","WR","JAC","cbs1","Allen Hurns",28,2015,114,271,63.575,63.575,142.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,56,411,2,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALLENHURNS","WR","JAC","cbs2","Allen Hurns",28,2015,82,197,75.825,63.575,142.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,56,509,2,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALLENHURNS","WR","JAC","yahoo","Allen Hurns",28,2015,33,74,142.9,63.575,142.9,0,NA,NA,0,0,0,NA,0,0,55,56,820,6.8,0,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALLENROBINSON","WR","JAC","average","Allen Robinson",29,2015,95,218,68.875,43.125,91.5,0,0,0,0,0,0,0,0,0,35.25,81,467,1.75,0,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALLENROBINSON","WR","JAC","averageRobust","Allen Robinson",29,2015,95,219,69.375,43.125,91.5,0,0,0,0,0,0,0,0,0,35.25,81,467,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALLENROBINSON","WR","JAC","averageWeighted","Allen Robinson",29,2015,95,218,68.875,43.125,91.5,0,0,0,0,0,0,0,0,0,35.25,81,467,1.75,0,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALLENROBINSON","WR","JAC","cbs1","Allen Robinson",29,2015,81,194,91.5,43.125,91.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,81,644,2,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALLENROBINSON","WR","JAC","cbs2","Allen Robinson",29,2015,119,279,43.125,43.125,91.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,81,305,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALLENROBINSON","WR","JAC","espn","Allen Robinson",29,2015,97,221,58.375,43.125,91.5,0,0,0,0,0,0,0,0,0,29,81,371,2,0,1,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALLENROBINSON","WR","JAC","yahoo","Allen Robinson",29,2015,73,164,82.5,43.125,91.5,0,0,0,0,0,0,0,0,0,48,81,548,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALSHONJEFFERY","WR","CHI","average","Alshon Jeffery",30,2015,10,19,208.3675,176.235,220.7,5.35,0,0,0,0,0,14,72.05,0.55,82.15,73,1242.5,7.475,0,0.1,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALSHONJEFFERY","WR","CHI","averageRobust","Alshon Jeffery",30,2015,9,17,212.5175,176.235,220.7,5.35,0,0,0,0,0,14,72.05,0.55,82.15,73,1242.5,8,0,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALSHONJEFFERY","WR","CHI","averageWeighted","Alshon Jeffery",30,2015,10,19,208.3675,176.235,220.7,5.35,0,0,0,0,0,14,72.05,0.55,82.15,73,1242.5,7.475,0,0.1,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALSHONJEFFERY","WR","CHI","cbs1","Alshon Jeffery",30,2015,9,19,215.325,176.235,220.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,73,1385,8,0,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALSHONJEFFERY","WR","CHI","cbs2","Alshon Jeffery",30,2015,9,15,200.2,176.235,220.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,73,1216,8,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALSHONJEFFERY","WR","CHI","espn","Alshon Jeffery",30,2015,8,14,220.7,176.235,220.7,0,0,0,0,0,0,14,85,1,85,73,1284,8,0,0.1,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALSHONJEFFERY","WR","CHI","yahoo","Alshon Jeffery",30,2015,19,40,176.235,176.235,220.7,10.7,0,0,0,0,0,14,59.1,0.1,78.6,73,1085,5.9,0,0.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREBROWN","RB","HOU","average","Andre Brown",31,2015,159,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREBROWN","RB","HOU","averageRobust","Andre Brown",31,2015,159,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREBROWN","RB","HOU","averageWeighted","Andre Brown",31,2015,159,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREBROWN","RB","HOU","espn","Andre Brown",31,2015,99,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREBROWN","RB","HOU","yahoo","Andre Brown",31,2015,149,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDRECALDWELL","WR","DEN","average","Andre Caldwell",32,2015,122,296,39.96875,6.7,69.35,0,0,0,0,0,0,0,0,0,22.675,9,264.55,1.05,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDRECALDWELL","WR","DEN","averageRobust","Andre Caldwell",32,2015,132,311,39.6690713456659,6.7,69.35,0,0,0,0,0,0,0,0,0,23,9,264.55,1.00005355761099,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDRECALDWELL","WR","DEN","averageWeighted","Andre Caldwell",32,2015,122,296,39.96875,6.7,69.35,0,0,0,0,0,0,0,0,0,22.675,9,264.55,1.05,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDRECALDWELL","WR","DEN","cbs1","Andre Caldwell",32,2015,107,252,69.35,6.7,69.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,9,454,2,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDRECALDWELL","WR","DEN","cbs2","Andre Caldwell",32,2015,128,299,34.475,6.7,69.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,9,223,1,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDRECALDWELL","WR","DEN","espn","Andre Caldwell",32,2015,100,239,49.35,6.7,69.35,0,0,0,0,0,0,0,0,0,29,9,342,1,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDRECALDWELL","WR","DEN","yahoo","Andre Caldwell",32,2015,156,408,6.7,6.7,69.35,0,0,0,0,0,0,0,0,0,3.7,9,39.2,0.2,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREELLINGTON","RB","ARZ","average","Andre Ellington",33,2015,12,29,185.41875,140.1,213.925,146,0,0,0,0,0,174.666666666667,923.25,4.025,53.65,52,480.75,2.425,0,0.1,1.96666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREELLINGTON","RB","ARZ","averageRobust","Andre Ellington",33,2015,13,24,192.724913130912,140.1,213.925,146,0,0,0,0,0,176.5,981.5,4.25,53.65,52,480.75,2.45102718848538,0,0.1,1.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREELLINGTON","RB","ARZ","averageWeighted","Andre Ellington",33,2015,12,29,185.41875,140.1,213.925,146,0,0,0,0,0,174.666666666667,923.25,4.025,53.65,52,480.75,2.425,0,0.1,1.96666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREELLINGTON","RB","ARZ","cbs1","Andre Ellington",33,2015,11,21,209.4,140.1,213.925,NA,NA,NA,NA,NA,NA,182,992,5,63,52,568,2,0,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREELLINGTON","RB","ARZ","cbs2","Andre Ellington",33,2015,15,34,178.25,140.1,213.925,NA,NA,NA,NA,NA,NA,216,978,4,46,52,402,2,0,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREELLINGTON","RB","ARZ","espn","Andre Ellington",33,2015,28,82,140.1,140.1,213.925,0,0,0,0,0,0,126,658,2,42,52,400,3,0,0.1,1.96666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREELLINGTON","RB","ARZ","yahoo","Andre Ellington",33,2015,7,18,213.925,140.1,213.925,292,0,0,0,0,0,174.666666666667,1065,5.1,63.6,52,553,2.7,0,0.1,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREHOLMES","WR","OAK","average","Andre Holmes",34,2015,74,167,91.51875,69.775,112.675,0,0,0,0,0,0,0,0,0,37.975,47,551.75,3.775,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREHOLMES","WR","OAK","averageRobust","Andre Holmes",34,2015,75,170,91.61875,69.775,112.675,0,0,0,0,0,0,0,0,0,37.975,47,551.75,3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREHOLMES","WR","OAK","averageWeighted","Andre Holmes",34,2015,74,167,91.51875,69.775,112.675,0,0,0,0,0,0,0,0,0,37.975,47,551.75,3.775,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREHOLMES","WR","OAK","cbs1","Andre Holmes",34,2015,98,229,77.625,69.775,112.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,47,477,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREHOLMES","WR","OAK","cbs2","Andre Holmes",34,2015,63,151,106,69.775,112.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,47,608,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREHOLMES","WR","OAK","espn","Andre Holmes",34,2015,89,197,69.775,69.775,112.675,0,0,0,0,0,0,0,0,0,35,47,463,2,0,0,0.0333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREHOLMES","WR","OAK","yahoo","Andre Holmes",34,2015,57,120,112.675,69.775,112.675,0,0,0,0,0,0,0,0,0,43.9,47,659,5.1,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREJOHNSON","WR","HOU","average","Andre Johnson",35,2015,13,30,183.375,146.75,210.975,0,0,0,0,0,0,0,0,0,89.25,82,1217,5.525,0,0.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREJOHNSON","WR","HOU","averageRobust","Andre Johnson",35,2015,13,30,186.25625,146.75,210.975,0,0,0,0,0,0,0,0,0,89.25,82,1223.25,5.525,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREJOHNSON","WR","HOU","averageWeighted","Andre Johnson",35,2015,13,30,183.375,146.75,210.975,0,0,0,0,0,0,0,0,0,89.25,82,1217,5.525,0,0.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREJOHNSON","WR","HOU","cbs1","Andre Johnson",35,2015,16,41,188.45,146.75,210.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,82,1266,5,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREJOHNSON","WR","HOU","cbs2","Andre Johnson",35,2015,13,26,187.325,146.75,210.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,82,1209,6,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREJOHNSON","WR","HOU","espn","Andre Johnson",35,2015,11,18,210.975,146.75,210.975,0,0,0,0,0,0,0,0,0,100,82,1367,7,0,0.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREJOHNSON","WR","HOU","yahoo","Andre Johnson",35,2015,31,66,146.75,146.75,210.975,0,0,0,0,0,0,0,0,0,84,82,1026,4.1,0,0.1,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREROBERTS","WR","WAS","average","Andre Roberts",36,2015,76,178,87.69625,76.375,93.625,1.95,0,0,0,0,0,3,24.15,0.05,44.6,51,530.25,3.15,0.3,0.1,0.733333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREROBERTS","WR","WAS","averageRobust","Andre Roberts",36,2015,80,181,86.89625,76.375,93.625,1.95,0,0,0,0,0,3,24.15,0.05,43.3,51,530.25,3.15,0.3,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREROBERTS","WR","WAS","averageWeighted","Andre Roberts",36,2015,76,178,87.69625,76.375,93.625,1.95,0,0,0,0,0,3,24.15,0.05,44.6,51,530.25,3.15,0.3,0.1,0.733333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANDREROBERTS","WR","WAS","cbs1","Andre Roberts",36,2015,87,206,87.875,76.375,93.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,51,615,2,0.3,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREROBERTS","WR","WAS","cbs2","Andre Roberts",36,2015,81,195,76.375,76.375,93.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,51,451,3,0.3,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREROBERTS","WR","WAS","espn","Andre Roberts",36,2015,69,149,93.625,76.375,93.625,0,0,0,0,0,0,3,17,0,40,51,545,4,0.3,0.1,0.733333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
