"playerId","aav","leagueType","source"
2540230,"0.25","std","AVG"
2530718,"0","std","AVG"
2506444,"0.75","std","AVG"
2495438,"3.225","std","AVG"
2543699,"1","std","AVG"
2532974,"0","std","AVG"
2506931,"1","std","AVG"
79527,"0.5","std","AVG"
2552593,"0","std","AVG"
2543559,"0.25","std","AVG"
2532853,"1","std","AVG"
2533034,"29.75","std","AVG"
2543492,"0.5","std","AVG"
496794,"0","std","AVG"
2507173,"0","std","AVG"
2533036,"0.333333333333333","std","AVG"
2543727,"0.5","std","AVG"
2505630,"0","std","AVG"
2535708,"0.75","std","AVG"
2495187,"0.5","std","AVG"
2506287,"0.25","std","AVG"
2552454,"2.15","std","AVG"
2539287,"0.5","std","AVG"
81879,"0.5","std","AVG"
2532809,"0","std","AVG"
2495658,"0","std","AVG"
2541741,"0","std","AVG"
494251,"0","std","AVG"
2537933,"1.825","std","AVG"
80423,"0","std","AVG"
2506106,"5.125","std","AVG"
2505116,"0.5","std","AVG"
2543786,"0","std","AVG"
2541161,"19.825","std","AVG"
2532828,"8.45","std","AVG"
2495481,"0","std","AVG"
2495762,"2","std","AVG"
2495347,"0.25","std","AVG"
497149,"8.475","std","AVG"
2507373,"0","std","AVG"
1298,"0.5","std","AVG"
2495617,"0","std","AVG"
2495967,"0.5","std","AVG"
2495158,"0.75","std","AVG"
2532878,"0","std","AVG"
2539662,"0","std","AVG"
79607,"40.375","std","AVG"
1720,"0","std","AVG"
2540175,"52.95","std","AVG"
2553575,"0","std","AVG"
2540203,"0.5","std","AVG"
496802,"0.5","std","AVG"
100010,"0.775","std","AVG"
2507828,"0.25","std","AVG"
2540162,"1","std","AVG"
2543767,"0.25","std","AVG"
2549940,"0","std","AVG"
2506268,"0","std","AVG"
2552599,"0","std","AVG"
2552297,"0","std","AVG"
2543704,"1","std","AVG"
71279,"0.5","std","AVG"
80670,"0.25","std","AVG"
2543472,"0","std","AVG"
2553621,"0.333333333333333","std","AVG"
2533056,"11.3","std","AVG"
2506053,"0.25","std","AVG"
2495234,"0.25","std","AVG"
2541199,"0.2","std","AVG"
496749,"0.5","std","AVG"
2552382,"0.5","std","AVG"
2550613,"0.5","std","AVG"
79848,"0.5","std","AVG"
2499278,"0","std","AVG"
2552483,"0.5","std","AVG"
2505785,"1.025","std","AVG"
2532873,"0.5","std","AVG"
2539215,"0","std","AVG"
2495885,"0","std","AVG"
2539277,"1","std","AVG"
1037885,"0.25","std","AVG"
2495888,"0.25","std","AVG"
2550356,"0.333333333333333","std","AVG"
4433,"0.333333333333333","std","AVG"
2495478,"1.5","std","AVG"
2541688,"0","std","AVG"
2541202,"0.5","std","AVG"
497286,"0.5","std","AVG"
2495153,"0.5","std","AVG"
2552672,"0.5","std","AVG"
2530959,"0","std","AVG"
2552466,"3.425","std","AVG"
2552647,"0.333333333333333","std","AVG"
2552488,"0.5","std","AVG"
2508007,"0","std","AVG"
2543725,"0","std","AVG"
2507596,"0.5","std","AVG"
2539310,"0","std","AVG"
2530474,"0","std","AVG"
2552650,"0.333333333333333","std","AVG"
2553433,"0.5","std","AVG"
2530511,"1","std","AVG"
1030,"0.333333333333333","std","AVG"
2495982,"3.75","std","AVG"
2543690,"0.666666666666667","std","AVG"
2532789,"0.5","std","AVG"
2495164,"0","std","AVG"
2495466,"28.1","std","AVG"
2552684,"0","std","AVG"
79858,"0.5","std","AVG"
2552273,"0","std","AVG"
2533019,"0","std","AVG"
2539291,"1.6","std","AVG"
2540005,"0.666666666666667","std","AVG"
2507902,"0.333333333333333","std","AVG"
2543475,"0.75","std","AVG"
2540259,"0.25","std","AVG"
2495821,"3.525","std","AVG"
2540177,"1.25","std","AVG"
2543776,"0","std","AVG"
2539964,"0.666666666666667","std","AVG"
2495663,"52.475","std","AVG"
2543572,"9.425","std","AVG"
1062,"7.55","std","AVG"
2552274,"0","std","AVG"
2552316,"0.5","std","AVG"
2495114,"0","std","AVG"
2532884,"1.525","std","AVG"
2495281,"1","std","AVG"
2495879,"0","std","AVG"
2495258,"0.5","std","AVG"
2539308,"0.25","std","AVG"
2536006,"0","std","AVG"
2506562,"0.75","std","AVG"
2540153,"0.5","std","AVG"
367,"0.5","std","AVG"
234,"43.975","std","AVG"
2501078,"0.25","std","AVG"
2543792,"0","std","AVG"
2552635,"1.625","std","AVG"
2553667,"0","std","AVG"
2542065,"0.666666666666667","std","AVG"
2507282,"0.25","std","AVG"
310,"11.775","std","AVG"
2505982,"0.5","std","AVG"
79643,"0","std","AVG"
2534889,"0.333333333333333","std","AVG"
4487,"0","std","AVG"
2507182,"0.25","std","AVG"
2507405,"0.5","std","AVG"
79860,"6.875","std","AVG"
2540274,"0","std","AVG"
2550145,"0","std","AVG"
2495831,"0","std","AVG"
2550547,"0","std","AVG"
2552468,"1","std","AVG"
2552469,"25.3","std","AVG"
2532870,"0.5","std","AVG"
2539251,"0","std","AVG"
2539240,"0.5","std","AVG"
2507617,"0.775","std","AVG"
2552733,"0.775","std","AVG"
2533050,"0.5","std","AVG"
2539239,"0","std","AVG"
2552636,"0","std","AVG"
2550163,"0.5","std","AVG"
2541432,"1","std","AVG"
71269,"1.575","std","AVG"
2553797,"0.666666666666667","std","AVG"
2532841,"4.225","std","AVG"
2540187,"0","std","AVG"
2495614,"1","std","AVG"
2541986,"0","std","AVG"
497246,"0.25","std","AVG"
2507784,"1","std","AVG"
2539294,"0","std","AVG"
2535687,"0","std","AVG"
2504531,"1","std","AVG"
2532331,"1","std","AVG"
2539197,"0.333333333333333","std","AVG"
2505708,"1","std","AVG"
2535882,"0","std","AVG"
2541140,"0","std","AVG"
2532826,"0.5","std","AVG"
2553439,"0.5","std","AVG"
2507275,"1","std","AVG"
2543468,"30.825","std","AVG"
2539663,"0.25","std","AVG"
2539275,"0.25","std","AVG"
2532858,"0","std","AVG"
2552317,"0","std","AVG"
2540224,"0.666666666666667","std","AVG"
2507469,"0","std","AVG"
497117,"0","std","AVG"
2532901,"0","std","AVG"
2495205,"0","std","AVG"
496833,"1","std","AVG"
2506370,"0","std","AVG"
2507428,"0.25","std","AVG"
2507763,"6.7","std","AVG"
2508048,"0.5","std","AVG"
2495468,"0.5","std","AVG"
2495801,"0.5","std","AVG"
2533004,"0","std","AVG"
2553773,"0.5","std","AVG"
2533040,"0.75","std","AVG"
2539341,"1","std","AVG"
2506817,"0","std","AVG"
2539944,"0","std","AVG"
496727,"4.2","std","AVG"
2533059,"0.5","std","AVG"
2495490,"2","std","AVG"
2532890,"2.85","std","AVG"
2539995,"0.75","std","AVG"
2552401,"0.5","std","AVG"
2553438,"0","std","AVG"
2541905,"0.333333333333333","std","AVG"
2533016,"0","std","AVG"
2543643,"1","std","AVG"
2508043,"0.5","std","AVG"
2535132,"0","std","AVG"
2495175,"0","std","AVG"
2552299,"0.5","std","AVG"
2541315,"0","std","AVG"
2506313,"0.5","std","AVG"
2508088,"5.95","std","AVG"
496861,"3","std","AVG"
2553451,"0.333333333333333","std","AVG"
2552680,"0","std","AVG"
2552600,"6.45","std","AVG"
2543872,"0","std","AVG"
2550355,"0.333333333333333","std","AVG"
2495262,"0","std","AVG"
2552402,"0.333333333333333","std","AVG"
2495479,"1","std","AVG"
2532842,"1.25","std","AVG"
1336,"0","std","AVG"
2540233,"0","std","AVG"
2540282,"1","std","AVG"
2552403,"0.25","std","AVG"
2533048,"0","std","AVG"
2507119,"0","std","AVG"
2532960,"0.5","std","AVG"
2541479,"0","std","AVG"
2540279,"0","std","AVG"
2540197,"0.5","std","AVG"
2532800,"1.5","std","AVG"
2495211,"0.5","std","AVG"
494254,"0","std","AVG"
496851,"0","std","AVG"
2552637,"0","std","AVG"
2543496,"44.65","std","AVG"
2533534,"1.5","std","AVG"
2532796,"0","std","AVG"
2495303,"0","std","AVG"
2307,"0.5","std","AVG"
2550481,"0","std","AVG"
2533047,"0.333333333333333","std","AVG"
2505492,"0","std","AVG"
2495825,"2.8","std","AVG"
100011,"1.425","std","AVG"
100004,"1.15","std","AVG"
2495846,"0","std","AVG"
786,"0","std","AVG"
71251,"0.5","std","AVG"
2530763,"0.333333333333333","std","AVG"
2495504,"1.5","std","AVG"
2508084,"0","std","AVG"
2495781,"0","std","AVG"
100021,"1.15","std","AVG"
2553868,"0","std","AVG"
80656,"0.5","std","AVG"
2495712,"5.3","std","AVG"
2543491,"0.5","std","AVG"
2507195,"0","std","AVG"
2541535,"4","std","AVG"
80425,"2.125","std","AVG"
2495201,"1","std","AVG"
494265,"0.5","std","AVG"
496949,"1","std","AVG"
1980,"0.333333333333333","std","AVG"
2501863,"22.65","std","AVG"
2535963,"0","std","AVG"
2506121,"4.8","std","AVG"
330,"0","std","AVG"
1037889,"0","std","AVG"
2552424,"1","std","AVG"
2543851,"0","std","AVG"
2535535,"0.333333333333333","std","AVG"
2539667,"1","std","AVG"
2543811,"0","std","AVG"
2346,"3.6","std","AVG"
2507141,"0.5","std","AVG"
2550412,"1","std","AVG"
2543814,"1.5","std","AVG"
497312,"1","std","AVG"
2495108,"1","std","AVG"
2543835,"1","std","AVG"
2552262,"0.5","std","AVG"
2543828,"0.25","std","AVG"
2552263,"0","std","AVG"
1974,"0","std","AVG"
2532818,"0.5","std","AVG"
2539960,"1","std","AVG"
2539250,"0.5","std","AVG"
2508608,"0","std","AVG"
2553802,"0.5","std","AVG"
2507817,"0","std","AVG"
2553728,"1","std","AVG"
2495503,"0.5","std","AVG"
100018,"0.5","std","AVG"
2550233,"0.333333333333333","std","AVG"
2552674,"0","std","AVG"
2507644,"0","std","AVG"
100017,"1.725","std","AVG"
2495448,"35.4","std","AVG"
2553355,"0","std","AVG"
2552660,"1.5","std","AVG"
2549915,"0","std","AVG"
2552446,"1","std","AVG"
2505998,"0.5","std","AVG"
2553716,"0","std","AVG"
2495147,"0","std","AVG"
2541200,"1","std","AVG"
2552425,"0.5","std","AVG"
71345,"7.975","std","AVG"
71353,"1","std","AVG"
2550524,"0","std","AVG"
2541940,"0.333333333333333","std","AVG"
2505583,"0.5","std","AVG"
2543478,"0.5","std","AVG"
2553692,"0","std","AVG"
100002,"0.8","std","AVG"
2550175,"0","std","AVG"
2507191,"1","std","AVG"
941,"1","std","AVG"
2553782,"0","std","AVG"
2541792,"0","std","AVG"
200,"0","std","AVG"
100032,"0.5","std","AVG"
2553482,"0","std","AVG"
2506874,"2.175","std","AVG"
2507167,"1","std","AVG"
2507675,"0","std","AVG"
2504747,"0.75","std","AVG"
496739,"3.2","std","AVG"
2553449,"0","std","AVG"
2539265,"0.25","std","AVG"
2505623,"0","std","AVG"
79852,"0.5","std","AVG"
2532835,"0.5","std","AVG"
2543850,"0.5","std","AVG"
2495306,"0.25","std","AVG"
1037901,"0","std","AVG"
2499255,"0.333333333333333","std","AVG"
2550313,"0.75","std","AVG"
2495507,"1.5","std","AVG"
2508020,"0","std","AVG"
79583,"0","std","AVG"
2531048,"0","std","AVG"
2541881,"0","std","AVG"
497282,"0.75","std","AVG"
2532903,"0.75","std","AVG"
2543728,"0","std","AVG"
497240,"47.55","std","AVG"
2495920,"3.1","std","AVG"
2539653,"0.5","std","AVG"
71193,"0.5","std","AVG"
2532794,"1","std","AVG"
2506056,"0","std","AVG"
2534822,"0","std","AVG"
2533033,"1.5","std","AVG"
2543777,"0.666666666666667","std","AVG"
2530516,"0","std","AVG"
2539196,"0","std","AVG"
2505566,"0.5","std","AVG"
1037913,"1","std","AVG"
2495676,"0.5","std","AVG"
2495485,"5.8","std","AVG"
2533460,"0.5","std","AVG"
2540169,"0.75","std","AVG"
2553743,"0","std","AVG"
2535869,"0.5","std","AVG"
2506366,"5.7","std","AVG"
2534832,"1","std","AVG"
2539674,"0","std","AVG"
496941,"0.5","std","AVG"
2506893,"0","std","AVG"
2533332,"1","std","AVG"
2530794,"1","std","AVG"
2552689,"0.5","std","AVG"
2543579,"0","std","AVG"
2533437,"1.1","std","AVG"
2507408,"0","std","AVG"
2553465,"0.5","std","AVG"
2495161,"1.25","std","AVG"
79611,"0","std","AVG"
2533533,"1.625","std","AVG"
2541944,"0.5","std","AVG"
2532975,"25.45","std","AVG"
2532807,"0.333333333333333","std","AVG"
2543554,"0","std","AVG"
2504899,"0","std","AVG"
2534761,"0.5","std","AVG"
2506581,"0.5","std","AVG"
2543759,"0.25","std","AVG"
2541185,"0","std","AVG"
2541316,"0.25","std","AVG"
2495190,"1.5","std","AVG"
2532894,"0.25","std","AVG"
2495443,"1","std","AVG"
497188,"4.5","std","AVG"
4393,"0.5","std","AVG"
2553455,"0","std","AVG"
2539961,"0.5","std","AVG"
2504763,"0","std","AVG"
2552277,"0","std","AVG"
2543486,"2","std","AVG"
2532956,"7.1","std","AVG"
2508137,"0.5","std","AVG"
2495474,"0.75","std","AVG"
2535716,"0","std","AVG"
100022,"0.75","std","AVG"
2495101,"0","std","AVG"
2540280,"1","std","AVG"
497095,"5.225","std","AVG"
1037374,"0.5","std","AVG"
2552470,"0.5","std","AVG"
79571,"1","std","AVG"
2543457,"12.025","std","AVG"
2539229,"0","std","AVG"
2504743,"0.5","std","AVG"
2506885,"0.25","std","AVG"
2495573,"0.5","std","AVG"
2543639,"0.5","std","AVG"
2550599,"0","std","AVG"
2532951,"0","std","AVG"
2495425,"0.5","std","AVG"
100030,"4.1","std","AVG"
2495486,"0.5","std","AVG"
496937,"3.15","std","AVG"
1037896,"0","std","AVG"
2552576,"0.25","std","AVG"
2539321,"0","std","AVG"
2540263,"0.333333333333333","std","AVG"
2533333,"0","std","AVG"
2507783,"0","std","AVG"
2532952,"1","std","AVG"
496963,"1","std","AVG"
2550359,"0.666666666666667","std","AVG"
79603,"1","std","AVG"
2550633,"0","std","AVG"
2552264,"0.5","std","AVG"
2507834,"0.5","std","AVG"
2550597,"0.333333333333333","std","AVG"
497260,"2.5","std","AVG"
2553904,"0","std","AVG"
2543706,"0","std","AVG"
2539937,"0.5","std","AVG"
2553501,"0","std","AVG"
2552451,"1","std","AVG"
2495473,"4.075","std","AVG"
2553630,"0","std","AVG"
2543761,"0.5","std","AVG"
2552584,"0","std","AVG"
2495251,"1","std","AVG"
2540150,"1","std","AVG"
2495461,"0.25","std","AVG"
2504833,"0.25","std","AVG"
2505923,"0","std","AVG"
2532997,"0","std","AVG"
2539233,"0","std","AVG"
2550309,"0","std","AVG"
2532907,"1","std","AVG"
2540142,"1.5","std","AVG"
494289,"0","std","AVG"
71383,"0","std","AVG"
79563,"0.25","std","AVG"
2550529,"0.333333333333333","std","AVG"
2539220,"1","std","AVG"
2550500,"0","std","AVG"
2540204,"0.25","std","AVG"
2539285,"0","std","AVG"
2543736,"1","std","AVG"
2540212,"1","std","AVG"
2539329,"0.5","std","AVG"
2540157,"0.75","std","AVG"
100027,"0.5","std","AVG"
2541925,"0","std","AVG"
2552608,"0.5","std","AVG"
2539315,"0.666666666666667","std","AVG"
2506738,"0","std","AVG"
2533537,"0.666666666666667","std","AVG"
2550376,"0","std","AVG"
2495210,"0.5","std","AVG"
2506921,"1.5","std","AVG"
2533062,"0.5","std","AVG"
2543483,"0.5","std","AVG"
2552321,"2.5","std","AVG"
2531177,"1","std","AVG"
2495470,"0.75","std","AVG"
2507590,"0","std","AVG"
2504595,"5.2","std","AVG"
2505936,"0.25","std","AVG"
2535514,"0","std","AVG"
2541310,"0","std","AVG"
2552265,"0","std","AVG"
1037916,"1","std","AVG"
2543570,"0.25","std","AVG"
2539270,"0","std","AVG"
2540276,"0","std","AVG"
2532850,"0.5","std","AVG"
2543836,"1","std","AVG"
2539309,"3.25","std","AVG"
494323,"1","std","AVG"
2508123,"0.5","std","AVG"
2552471,"13.275","std","AVG"
2532865,"32.575","std","AVG"
2532986,"0.5","std","AVG"
2495467,"0.5","std","AVG"
2543703,"0","std","AVG"
2506883,"0.5","std","AVG"
2495449,"0","std","AVG"
2533029,"0","std","AVG"
2495565,"0","std","AVG"
2495863,"0.25","std","AVG"
2532848,"1","std","AVG"
2553458,"0","std","AVG"
2539235,"0","std","AVG"
2539336,"1","std","AVG"
2534830,"0","std","AVG"
2550617,"0.5","std","AVG"
2543747,"0","std","AVG"
2553656,"0","std","AVG"
494283,"0","std","AVG"
2534742,"0.666666666666667","std","AVG"
2507166,"0.75","std","AVG"
2543465,"5.125","std","AVG"
2508077,"0","std","AVG"
2543711,"2","std","AVG"
2505552,"0.5","std","AVG"
81841,"0.5","std","AVG"
2543664,"1.525","std","AVG"
2539205,"2.425","std","AVG"
2495311,"0.5","std","AVG"
2505660,"0.5","std","AVG"
2553617,"0.5","std","AVG"
2531332,"1","std","AVG"
2543712,"0","std","AVG"
496768,"0","std","AVG"
2550160,"0","std","AVG"
2552383,"0","std","AVG"
2553762,"0.25","std","AVG"
2552453,"5.625","std","AVG"
2553444,"0","std","AVG"
2543698,"0","std","AVG"
100013,"2.55","std","AVG"
2540199,"1","std","AVG"
2540020,"0.75","std","AVG"
2506352,"1","std","AVG"
1357,"0","std","AVG"
2553733,"0.75","std","AVG"
2553633,"0","std","AVG"
4383,"3.75","std","AVG"
2495869,"0.5","std","AVG"
497135,"0.75","std","AVG"
2543461,"0.5","std","AVG"
100012,"0.75","std","AVG"
2553874,"0","std","AVG"
497176,"0.5","std","AVG"
2550930,"0.5","std","AVG"
2552475,"14.35","std","AVG"
2504211,"13.6","std","AVG"
2506779,"0","std","AVG"
2543640,"0.25","std","AVG"
2540225,"0.666666666666667","std","AVG"
2505830,"0.5","std","AVG"
2533539,"0","std","AVG"
2507559,"0","std","AVG"
2540164,"0.5","std","AVG"
2534866,"0","std","AVG"
2552427,"0.5","std","AVG"
2506816,"0","std","AVG"
497256,"0.5","std","AVG"
2505354,"10.4","std","AVG"
2553445,"0.5","std","AVG"
2550415,"0","std","AVG"
2495459,"4.3","std","AVG"
2539934,"0","std","AVG"
2507471,"0","std","AVG"
2552448,"0.5","std","AVG"
2507917,"0.5","std","AVG"
2506789,"0.5","std","AVG"
2535890,"0.5","std","AVG"
2532790,"0.75","std","AVG"
2540258,"13.05","std","AVG"
2532892,"0","std","AVG"
2553266,"0","std","AVG"
2543830,"0.5","std","AVG"
2543502,"3.425","std","AVG"
2552428,"0.333333333333333","std","AVG"
2506482,"0.5","std","AVG"
2543503,"0","std","AVG"
2533032,"0.5","std","AVG"
2532939,"0","std","AVG"
2539671,"0","std","AVG"
2543676,"0","std","AVG"
2553457,"0.5","std","AVG"
2550284,"1","std","AVG"
2552278,"0.5","std","AVG"
2543632,"0","std","AVG"
2550448,"0.5","std","AVG"
2553486,"0.25","std","AVG"
497218,"1","std","AVG"
2543628,"0.5","std","AVG"
2505621,"0","std","AVG"
2532877,"0.5","std","AVG"
2495669,"0","std","AVG"
2552429,"0.75","std","AVG"
2540236,"1","std","AVG"
2552449,"0","std","AVG"
2552329,"0","std","AVG"
2540173,"0","std","AVG"
2508096,"0","std","AVG"
2540148,"3.725","std","AVG"
2543655,"0.75","std","AVG"
2552586,"0.5","std","AVG"
2552430,"1.475","std","AVG"
2553729,"0","std","AVG"
2550659,"0","std","AVG"
2543857,"0","std","AVG"
2552578,"0.25","std","AVG"
2540180,"2.75","std","AVG"
2553913,"0.5","std","AVG"
2495240,"1.75","std","AVG"
2532821,"0.5","std","AVG"
2535892,"0","std","AVG"
496760,"0","std","AVG"
71341,"0","std","AVG"
1681,"1","std","AVG"
2507180,"0","std","AVG"
2539942,"0.333333333333333","std","AVG"
2540215,"0.25","std","AVG"
79657,"0","std","AVG"
2495826,"1.425","std","AVG"
2553546,"0","std","AVG"
2552301,"3","std","AVG"
2533012,"0.25","std","AVG"
80725,"0","std","AVG"
2507855,"4.2","std","AVG"
100020,"0.825","std","AVG"
2552431,"0.333333333333333","std","AVG"
2505916,"0.5","std","AVG"
2540221,"0","std","AVG"
2508115,"0.333333333333333","std","AVG"
2506400,"10.525","std","AVG"
2507843,"0.5","std","AVG"
2543549,"0","std","AVG"
2532825,"0.5","std","AVG"
2495288,"0.5","std","AVG"
2495202,"2.5","std","AVG"
79901,"1","std","AVG"
2533058,"1.5","std","AVG"
1332,"0","std","AVG"
2543724,"0","std","AVG"
494315,"0.5","std","AVG"
2539306,"0","std","AVG"
2553682,"0","std","AVG"
2505790,"0.75","std","AVG"
2354,"0.5","std","AVG"
2533049,"0.5","std","AVG"
2506088,"0","std","AVG"
2495809,"1","std","AVG"
2543881,"0","std","AVG"
2540013,"0.5","std","AVG"
2540217,"0","std","AVG"
2536028,"0.5","std","AVG"
163982,"0","std","AVG"
2543691,"0.5","std","AVG"
2507585,"0.333333333333333","std","AVG"
2527672,"0","std","AVG"
2553830,"0","std","AVG"
2507220,"0.5","std","AVG"
2540176,"0.5","std","AVG"
4483,"0.5","std","AVG"
71405,"0.5","std","AVG"
2550256,"0.75","std","AVG"
2508063,"1","std","AVG"
2533345,"1","std","AVG"
2552611,"0","std","AVG"
2540155,"0.5","std","AVG"
2552682,"0","std","AVG"
2539258,"0.333333333333333","std","AVG"
2540273,"0.5","std","AVG"
2532804,"1","std","AVG"
2540158,"3.725","std","AVG"
2550575,"0","std","AVG"
2539303,"0","std","AVG"
2543605,"0.5","std","AVG"
2507170,"0.333333333333333","std","AVG"
238457,"0.2","std","AVG"
2543796,"0","std","AVG"
2541151,"0.333333333333333","std","AVG"
2553631,"1","std","AVG"
2552302,"0","std","AVG"
2507484,"1","std","AVG"
2552279,"1","std","AVG"
2539264,"0","std","AVG"
2550407,"0.25","std","AVG"
2506922,"2","std","AVG"
2550380,"1","std","AVG"
2503471,"1","std","AVG"
2507401,"1","std","AVG"
2495259,"1","std","AVG"
2533444,"1","std","AVG"
2507232,"1","std","AVG"
2504797,"1","std","AVG"
2536340,"1","std","AVG"
2507374,"1","std","AVG"
2507225,"1","std","AVG"
2506677,"1","std","AVG"
2504257,"2","std","AVG"
2505459,"1","std","AVG"
2541556,"2","std","AVG"
2532968,"1","std","AVG"
2500351,"1","std","AVG"
2506194,"1","std","AVG"
2539637,"1","std","AVG"
2506264,"2","std","AVG"
71309,"1","std","AVG"
2506386,"1","std","AVG"
2506149,"1","std","AVG"
2550325,"1","std","AVG"
2550636,"2","std","AVG"
2534797,"1","std","AVG"
2507463,"1","std","AVG"
2506063,"1","std","AVG"
768,"1","std","AVG"
2495150,"2","std","AVG"
89802,"1","std","AVG"
2506122,"2","std","AVG"
2553833,"1","std","AVG"
2543781,"1","std","AVG"
2499370,"1","std","AVG"
2543533,"2","std","AVG"
2504162,"1","std","AVG"
4381,"1","std","AVG"
2539227,"1","std","AVG"
2541768,"2","std","AVG"
2553648,"1","std","AVG"
2504941,"1","std","AVG"
2535139,"1","std","AVG"
2550551,"1","std","AVG"
2504343,"1","std","AVG"
2550310,"2","std","AVG"
2553497,"1","std","AVG"
2553112,"1","std","AVG"
2550608,"1","std","AVG"
2550545,"2","std","AVG"
2508112,"2","std","AVG"
2553858,"1","std","AVG"
2504046,"1","std","AVG"
2495162,"1","std","AVG"
2507752,"1","std","AVG"
2550158,"1","std","AVG"
2540257,"1","std","AVG"
2505664,"1","std","AVG"
2505600,"1","std","AVG"
2495718,"1","std","AVG"
2495445,"1","std","AVG"
2495284,"2","std","AVG"
2506107,"0","std","AVG"
2508119,"3","std","AVG"
2507897,"1","std","AVG"
2507790,"2","std","AVG"
2507192,"0","std","AVG"
2550206,"1","std","AVG"
2532979,"1","std","AVG"
2539295,"1","std","AVG"
2508027,"2","std","AVG"
2495714,"1","std","AVG"
2550577,"1","std","AVG"
931,"7","std","AVG"
2539958,"1","std","AVG"
2531089,"1","std","AVG"
2533035,"1","std","AVG"
2505674,"1","std","AVG"
2506341,"1","std","AVG"
2506448,"1","std","AVG"
497222,"2","std","AVG"
733,"0","std","AVG"
2495224,"1","std","AVG"
2495437,"1","std","AVG"
2535943,"0","std","AVG"
2550521,"1","std","AVG"
2507850,"1","std","AVG"
2553446,"1","std","AVG"
2542159,"1","std","AVG"
1037366,"1","std","AVG"
238504,"0","std","AVG"
2495660,"0","std","AVG"
2495744,"1","std","AVG"
2535604,"0","std","AVG"
2505777,"1","std","AVG"
2543619,"1","std","AVG"
238445,"1","std","AVG"
2495160,"0","std","AVG"
2495227,"0","std","AVG"
81869,"1","std","AVG"
80644,"1","std","AVG"
2506085,"1","std","AVG"
1970,"0","std","AVG"
81308,"1","std","AVG"
2553352,"1","std","AVG"
497121,"1","std","AVG"
81300,"1","std","AVG"
2553703,"1","std","AVG"
2553725,"1","std","AVG"
2553755,"1","std","AVG"
2553883,"1","std","AVG"
2505562,"1","std","AVG"
81282,"1","std","AVG"
71491,"1","std","AVG"
2550485,"1","std","AVG"
2541196,"2","std","AVG"
784,"0","std","AVG"
2532829,"1","std","AVG"
735,"0","std","AVG"
2541534,"1","std","AVG"
2495922,"0","std","AVG"
2532817,"1","std","AVG"
2503158,"1","std","AVG"
2532802,"1","std","AVG"
2536532,"1","std","AVG"
2495942,"0","std","AVG"
497110,"1","std","AVG"
2539326,"0","std","AVG"
2539936,"2","std","AVG"
497220,"1","std","AVG"
79649,"2","std","AVG"
2506746,"1","std","AVG"
2506916,"1","std","AVG"
2507654,"0","std","AVG"
2531203,"0","std","AVG"
2530798,"1","std","AVG"
2505511,"1","std","AVG"
2530575,"0","std","AVG"
2506928,"1","std","AVG"
2506914,"1","std","AVG"
2530540,"1","std","AVG"
2507591,"1","std","AVG"
2507812,"0","std","AVG"
